"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"01/07/2024 00:00:00","EST","CAPITL",61757,1226.3018
"01/07/2024 00:00:00","EST","CENTRL",61754,1786.6175
"01/07/2024 00:00:00","EST","DUNWOD",61760,589.0118
"01/07/2024 00:00:00","EST","GENESE",61753,1004.5619
"01/07/2024 00:00:00","EST","HUD VL",61758,1057.2669
"01/07/2024 00:00:00","EST","LONGIL",61762,1983.9054
"01/07/2024 00:00:00","EST","MHK VL",61756,873.4835
"01/07/2024 00:00:00","EST","MILLWD",61759,313.6616
"01/07/2024 00:00:00","EST","N.Y.C.",61761,4955.3709
"01/07/2024 00:00:00","EST","NORTH",61755,784.1936
"01/07/2024 00:00:00","EST","WEST",61752,1629.4742
"01/07/2024 01:00:00","EST","CAPITL",61757,1199.0149
"01/07/2024 01:00:00","EST","CENTRL",61754,1761.0489
"01/07/2024 01:00:00","EST","DUNWOD",61760,567.433
"01/07/2024 01:00:00","EST","GENESE",61753,985.4572
"01/07/2024 01:00:00","EST","HUD VL",61758,1019.8439
"01/07/2024 01:00:00","EST","LONGIL",61762,1880.5874
"01/07/2024 01:00:00","EST","MHK VL",61756,852.2218
"01/07/2024 01:00:00","EST","MILLWD",61759,299.4869
"01/07/2024 01:00:00","EST","N.Y.C.",61761,4769.4497
"01/07/2024 01:00:00","EST","NORTH",61755,770.6766
"01/07/2024 01:00:00","EST","WEST",61752,1601.5287
"01/07/2024 02:00:00","EST","CAPITL",61757,1187.326
"01/07/2024 02:00:00","EST","CENTRL",61754,1744.0784
"01/07/2024 02:00:00","EST","DUNWOD",61760,546.2222
"01/07/2024 02:00:00","EST","GENESE",61753,972.5491
"01/07/2024 02:00:00","EST","HUD VL",61758,995.7136
"01/07/2024 02:00:00","EST","LONGIL",61762,1817.8182
"01/07/2024 02:00:00","EST","MHK VL",61756,836.3811
"01/07/2024 02:00:00","EST","MILLWD",61759,292.0501
"01/07/2024 02:00:00","EST","N.Y.C.",61761,4625.9219
"01/07/2024 02:00:00","EST","NORTH",61755,760.937
"01/07/2024 02:00:00","EST","WEST",61752,1602.2278
"01/07/2024 03:00:00","EST","CAPITL",61757,1186.3337
"01/07/2024 03:00:00","EST","CENTRL",61754,1734.0635
"01/07/2024 03:00:00","EST","DUNWOD",61760,532.5702
"01/07/2024 03:00:00","EST","GENESE",61753,964.8977
"01/07/2024 03:00:00","EST","HUD VL",61758,980.7798
"01/07/2024 03:00:00","EST","LONGIL",61762,1775.374
"01/07/2024 03:00:00","EST","MHK VL",61756,829.7011
"01/07/2024 03:00:00","EST","MILLWD",61759,286.5389
"01/07/2024 03:00:00","EST","N.Y.C.",61761,4519.694
"01/07/2024 03:00:00","EST","NORTH",61755,760.6059
"01/07/2024 03:00:00","EST","WEST",61752,1584.2951
"01/07/2024 04:00:00","EST","CAPITL",61757,1196.5148
"01/07/2024 04:00:00","EST","CENTRL",61754,1745.1067
"01/07/2024 04:00:00","EST","DUNWOD",61760,527.4928
"01/07/2024 04:00:00","EST","GENESE",61753,957.8044
"01/07/2024 04:00:00","EST","HUD VL",61758,974.6332
"01/07/2024 04:00:00","EST","LONGIL",61762,1767.177
"01/07/2024 04:00:00","EST","MHK VL",61756,829.3823
"01/07/2024 04:00:00","EST","MILLWD",61759,285.9109
"01/07/2024 04:00:00","EST","N.Y.C.",61761,4479.6503
"01/07/2024 04:00:00","EST","NORTH",61755,767.1376
"01/07/2024 04:00:00","EST","WEST",61752,1583.1366
"01/07/2024 05:00:00","EST","CAPITL",61757,1216.7582
"01/07/2024 05:00:00","EST","CENTRL",61754,1768.8429
"01/07/2024 05:00:00","EST","DUNWOD",61760,533.1387
"01/07/2024 05:00:00","EST","GENESE",61753,974.8894
"01/07/2024 05:00:00","EST","HUD VL",61758,985.6751
"01/07/2024 05:00:00","EST","LONGIL",61762,1788.5608
"01/07/2024 05:00:00","EST","MHK VL",61756,850.8392
"01/07/2024 05:00:00","EST","MILLWD",61759,291.624
"01/07/2024 05:00:00","EST","N.Y.C.",61761,4517.6191
"01/07/2024 05:00:00","EST","NORTH",61755,769.487
"01/07/2024 05:00:00","EST","WEST",61752,1600.9619
"01/07/2024 06:00:00","EST","CAPITL",61757,1231.6456
"01/07/2024 06:00:00","EST","CENTRL",61754,1827.8263
"01/07/2024 06:00:00","EST","DUNWOD",61760,545.8984
"01/07/2024 06:00:00","EST","GENESE",61753,1006.0398
"01/07/2024 06:00:00","EST","HUD VL",61758,1016.2316
"01/07/2024 06:00:00","EST","LONGIL",61762,1846.1927
"01/07/2024 06:00:00","EST","MHK VL",61756,888.6111
"01/07/2024 06:00:00","EST","MILLWD",61759,301.7878
"01/07/2024 06:00:00","EST","N.Y.C.",61761,4617.3125
"01/07/2024 06:00:00","EST","NORTH",61755,760.0481
"01/07/2024 06:00:00","EST","WEST",61752,1632.5475
"01/07/2024 07:00:00","EST","CAPITL",61757,1274.9419
"01/07/2024 07:00:00","EST","CENTRL",61754,1850.654
"01/07/2024 07:00:00","EST","DUNWOD",61760,563.9824
"01/07/2024 07:00:00","EST","GENESE",61753,1046.9139
"01/07/2024 07:00:00","EST","HUD VL",61758,1058.7724
"01/07/2024 07:00:00","EST","LONGIL",61762,1905.5146
"01/07/2024 07:00:00","EST","MHK VL",61756,928.154
"01/07/2024 07:00:00","EST","MILLWD",61759,312.5334
"01/07/2024 07:00:00","EST","N.Y.C.",61761,4764.1361
"01/07/2024 07:00:00","EST","NORTH",61755,771.8067
"01/07/2024 07:00:00","EST","WEST",61752,1663.396
"01/07/2024 08:00:00","EST","CAPITL",61757,1336.8674
"01/07/2024 08:00:00","EST","CENTRL",61754,1909.4868
"01/07/2024 08:00:00","EST","DUNWOD",61760,590.9685
"01/07/2024 08:00:00","EST","GENESE",61753,1078.5012
"01/07/2024 08:00:00","EST","HUD VL",61758,1098.4557
"01/07/2024 08:00:00","EST","LONGIL",61762,1993.2369
"01/07/2024 08:00:00","EST","MHK VL",61756,966.3236
"01/07/2024 08:00:00","EST","MILLWD",61759,326.2556
"01/07/2024 08:00:00","EST","N.Y.C.",61761,4973.104
"01/07/2024 08:00:00","EST","NORTH",61755,771.4022
"01/07/2024 08:00:00","EST","WEST",61752,1682.6544
"01/07/2024 09:00:00","EST","CAPITL",61757,1394.8035
"01/07/2024 09:00:00","EST","CENTRL",61754,1964.7379
"01/07/2024 09:00:00","EST","DUNWOD",61760,621.645
"01/07/2024 09:00:00","EST","GENESE",61753,1113.2766
"01/07/2024 09:00:00","EST","HUD VL",61758,1151.707
"01/07/2024 09:00:00","EST","LONGIL",61762,2111.1129
"01/07/2024 09:00:00","EST","MHK VL",61756,994.8908
"01/07/2024 09:00:00","EST","MILLWD",61759,345.8583
"01/07/2024 09:00:00","EST","N.Y.C.",61761,5207.0233
"01/07/2024 09:00:00","EST","NORTH",61755,769.4521
"01/07/2024 09:00:00","EST","WEST",61752,1715.3666
"01/07/2024 10:00:00","EST","CAPITL",61757,1446.1901
"01/07/2024 10:00:00","EST","CENTRL",61754,1971.2541
"01/07/2024 10:00:00","EST","DUNWOD",61760,640.081
"01/07/2024 10:00:00","EST","GENESE",61753,1133.7476
"01/07/2024 10:00:00","EST","HUD VL",61758,1180.6865
"01/07/2024 10:00:00","EST","LONGIL",61762,2204.8639
"01/07/2024 10:00:00","EST","MHK VL",61756,1007.802
"01/07/2024 10:00:00","EST","MILLWD",61759,360.6859
"01/07/2024 10:00:00","EST","N.Y.C.",61761,5401.7845
"01/07/2024 10:00:00","EST","NORTH",61755,763.9075
"01/07/2024 10:00:00","EST","WEST",61752,1747.5181
"01/07/2024 11:00:00","EST","CAPITL",61757,1486.518
"01/07/2024 11:00:00","EST","CENTRL",61754,1963.0644
"01/07/2024 11:00:00","EST","DUNWOD",61760,663.4263
"01/07/2024 11:00:00","EST","GENESE",61753,1155.9904
"01/07/2024 11:00:00","EST","HUD VL",61758,1221.4361
"01/07/2024 11:00:00","EST","LONGIL",61762,2277.5857
"01/07/2024 11:00:00","EST","MHK VL",61756,993.0464
"01/07/2024 11:00:00","EST","MILLWD",61759,375.4593
"01/07/2024 11:00:00","EST","N.Y.C.",61761,5585.1845
"01/07/2024 11:00:00","EST","NORTH",61755,759.1393
"01/07/2024 11:00:00","EST","WEST",61752,1771.9578
"01/07/2024 12:00:00","EST","CAPITL",61757,1493.3165
"01/07/2024 12:00:00","EST","CENTRL",61754,1971.5966
"01/07/2024 12:00:00","EST","DUNWOD",61760,674.1116
"01/07/2024 12:00:00","EST","GENESE",61753,1172.8597
"01/07/2024 12:00:00","EST","HUD VL",61758,1229.534
"01/07/2024 12:00:00","EST","LONGIL",61762,2335.6646
"01/07/2024 12:00:00","EST","MHK VL",61756,986.103
"01/07/2024 12:00:00","EST","MILLWD",61759,383.5882
"01/07/2024 12:00:00","EST","N.Y.C.",61761,5637.1569
"01/07/2024 12:00:00","EST","NORTH",61755,754.8107
"01/07/2024 12:00:00","EST","WEST",61752,1779.0547
"01/07/2024 13:00:00","EST","CAPITL",61757,1482.267
"01/07/2024 13:00:00","EST","CENTRL",61754,2000.2845
"01/07/2024 13:00:00","EST","DUNWOD",61760,661.7635
"01/07/2024 13:00:00","EST","GENESE",61753,1182.7642
"01/07/2024 13:00:00","EST","HUD VL",61758,1204.997
"01/07/2024 13:00:00","EST","LONGIL",61762,2345.2116
"01/07/2024 13:00:00","EST","MHK VL",61756,984.7575
"01/07/2024 13:00:00","EST","MILLWD",61759,381.5674
"01/07/2024 13:00:00","EST","N.Y.C.",61761,5640.6014
"01/07/2024 13:00:00","EST","NORTH",61755,757.7098
"01/07/2024 13:00:00","EST","WEST",61752,1781.7174
"01/07/2024 14:00:00","EST","CAPITL",61757,1471.8789
"01/07/2024 14:00:00","EST","CENTRL",61754,2001.2414
"01/07/2024 14:00:00","EST","DUNWOD",61760,655.5853
"01/07/2024 14:00:00","EST","GENESE",61753,1179.6219
"01/07/2024 14:00:00","EST","HUD VL",61758,1206.6903
"01/07/2024 14:00:00","EST","LONGIL",61762,2376.0618
"01/07/2024 14:00:00","EST","MHK VL",61756,987.1941
"01/07/2024 14:00:00","EST","MILLWD",61759,379.2592
"01/07/2024 14:00:00","EST","N.Y.C.",61761,5656.7724
"01/07/2024 14:00:00","EST","NORTH",61755,768.5064
"01/07/2024 14:00:00","EST","WEST",61752,1783.5649
"01/07/2024 15:00:00","EST","CAPITL",61757,1471.735
"01/07/2024 15:00:00","EST","CENTRL",61754,2029.9511
"01/07/2024 15:00:00","EST","DUNWOD",61760,667.0373
"01/07/2024 15:00:00","EST","GENESE",61753,1186.5333
"01/07/2024 15:00:00","EST","HUD VL",61758,1230.5174
"01/07/2024 15:00:00","EST","LONGIL",61762,2414.0689
"01/07/2024 15:00:00","EST","MHK VL",61756,999.6853
"01/07/2024 15:00:00","EST","MILLWD",61759,380.9487
"01/07/2024 15:00:00","EST","N.Y.C.",61761,5708.5683
"01/07/2024 15:00:00","EST","NORTH",61755,766.6413
"01/07/2024 15:00:00","EST","WEST",61752,1801.1335
"01/07/2024 16:00:00","EST","CAPITL",61757,1538.3909
"01/07/2024 16:00:00","EST","CENTRL",61754,2097.0146
"01/07/2024 16:00:00","EST","DUNWOD",61760,696.3354
"01/07/2024 16:00:00","EST","GENESE",61753,1233.3792
"01/07/2024 16:00:00","EST","HUD VL",61758,1293.1098
"01/07/2024 16:00:00","EST","LONGIL",61762,2538.1095
"01/07/2024 16:00:00","EST","MHK VL",61756,1044.8212
"01/07/2024 16:00:00","EST","MILLWD",61759,399.443
"01/07/2024 16:00:00","EST","N.Y.C.",61761,5825.0304
"01/07/2024 16:00:00","EST","NORTH",61755,754.1666
"01/07/2024 16:00:00","EST","WEST",61752,1845.201
"01/07/2024 17:00:00","EST","CAPITL",61757,1617.9557
"01/07/2024 17:00:00","EST","CENTRL",61754,2158.1257
"01/07/2024 17:00:00","EST","DUNWOD",61760,731.5372
"01/07/2024 17:00:00","EST","GENESE",61753,1279.3773
"01/07/2024 17:00:00","EST","HUD VL",61758,1358.9408
"01/07/2024 17:00:00","EST","LONGIL",61762,2685.0893
"01/07/2024 17:00:00","EST","MHK VL",61756,1087.4832
"01/07/2024 17:00:00","EST","MILLWD",61759,423.2434
"01/07/2024 17:00:00","EST","N.Y.C.",61761,5937.2871
"01/07/2024 17:00:00","EST","NORTH",61755,786.3164
"01/07/2024 17:00:00","EST","WEST",61752,1909.8542
"01/07/2024 18:00:00","EST","CAPITL",61757,1589.6932
"01/07/2024 18:00:00","EST","CENTRL",61754,2128.4507
"01/07/2024 18:00:00","EST","DUNWOD",61760,729.505
"01/07/2024 18:00:00","EST","GENESE",61753,1261.3572
"01/07/2024 18:00:00","EST","HUD VL",61758,1337.6814
"01/07/2024 18:00:00","EST","LONGIL",61762,2654.6488
"01/07/2024 18:00:00","EST","MHK VL",61756,1079.2308
"01/07/2024 18:00:00","EST","MILLWD",61759,421.7148
"01/07/2024 18:00:00","EST","N.Y.C.",61761,5931.1308
"01/07/2024 18:00:00","EST","NORTH",61755,780.9548
"01/07/2024 18:00:00","EST","WEST",61752,1904.0738
"01/07/2024 19:00:00","EST","CAPITL",61757,1544.1147
"01/07/2024 19:00:00","EST","CENTRL",61754,2088.1475
"01/07/2024 19:00:00","EST","DUNWOD",61760,715.488
"01/07/2024 19:00:00","EST","GENESE",61753,1235.6486
"01/07/2024 19:00:00","EST","HUD VL",61758,1297.9132
"01/07/2024 19:00:00","EST","LONGIL",61762,2584.042
"01/07/2024 19:00:00","EST","MHK VL",61756,1058.8574
"01/07/2024 19:00:00","EST","MILLWD",61759,410.1123
"01/07/2024 19:00:00","EST","N.Y.C.",61761,5841.0644
"01/07/2024 19:00:00","EST","NORTH",61755,756.3916
"01/07/2024 19:00:00","EST","WEST",61752,1887.983
"01/07/2024 20:00:00","EST","CAPITL",61757,1495.9704
"01/07/2024 20:00:00","EST","CENTRL",61754,2033.8
"01/07/2024 20:00:00","EST","DUNWOD",61760,698.5154
"01/07/2024 20:00:00","EST","GENESE",61753,1191.8485
"01/07/2024 20:00:00","EST","HUD VL",61758,1247.2004
"01/07/2024 20:00:00","EST","LONGIL",61762,2496.1387
"01/07/2024 20:00:00","EST","MHK VL",61756,1019.1122
"01/07/2024 20:00:00","EST","MILLWD",61759,392.487
"01/07/2024 20:00:00","EST","N.Y.C.",61761,5737.7748
"01/07/2024 20:00:00","EST","NORTH",61755,762.7924
"01/07/2024 20:00:00","EST","WEST",61752,1844.9901
"01/07/2024 21:00:00","EST","CAPITL",61757,1407.5527
"01/07/2024 21:00:00","EST","CENTRL",61754,1936.3282
"01/07/2024 21:00:00","EST","DUNWOD",61760,668.4316
"01/07/2024 21:00:00","EST","GENESE",61753,1133.8874
"01/07/2024 21:00:00","EST","HUD VL",61758,1189.6438
