"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"10/13/2024 00:00:00","EDT","CAPITL",61757,1052.0049
"10/13/2024 00:00:00","EDT","CENTRL",61754,1389.6755
"10/13/2024 00:00:00","EDT","DUNWOD",61760,476.3648
"10/13/2024 00:00:00","EDT","GENESE",61753,837.082
"10/13/2024 00:00:00","EDT","HUD VL",61758,793.8628
"10/13/2024 00:00:00","EDT","LONGIL",61762,1626.2133
"10/13/2024 00:00:00","EDT","MHK VL",61756,675.0875
"10/13/2024 00:00:00","EDT","MILLWD",61759,238.4381
"10/13/2024 00:00:00","EDT","N.Y.C.",61761,4215.5716
"10/13/2024 00:00:00","EDT","NORTH",61755,577.7245
"10/13/2024 00:00:00","EDT","WEST",61752,1459.6532
"10/13/2024 01:00:00","EDT","CAPITL",61757,1026.8905
"10/13/2024 01:00:00","EDT","CENTRL",61754,1348.5603
"10/13/2024 01:00:00","EDT","DUNWOD",61760,465.728
"10/13/2024 01:00:00","EDT","GENESE",61753,812.9894
"10/13/2024 01:00:00","EDT","HUD VL",61758,763.2627
"10/13/2024 01:00:00","EDT","LONGIL",61762,1546.0435
"10/13/2024 01:00:00","EDT","MHK VL",61756,659.1101
"10/13/2024 01:00:00","EDT","MILLWD",61759,216.7835
"10/13/2024 01:00:00","EDT","N.Y.C.",61761,4046.5497
"10/13/2024 01:00:00","EDT","NORTH",61755,573.0642
"10/13/2024 01:00:00","EDT","WEST",61752,1426.7557
"10/13/2024 02:00:00","EDT","CAPITL",61757,1010.489
"10/13/2024 02:00:00","EDT","CENTRL",61754,1291.7866
"10/13/2024 02:00:00","EDT","DUNWOD",61760,453.3923
"10/13/2024 02:00:00","EDT","GENESE",61753,798.6388
"10/13/2024 02:00:00","EDT","HUD VL",61758,742.6332
"10/13/2024 02:00:00","EDT","LONGIL",61762,1499.2918
"10/13/2024 02:00:00","EDT","MHK VL",61756,646.3285
"10/13/2024 02:00:00","EDT","MILLWD",61759,206.2735
"10/13/2024 02:00:00","EDT","N.Y.C.",61761,3925.3652
"10/13/2024 02:00:00","EDT","NORTH",61755,572.0579
"10/13/2024 02:00:00","EDT","WEST",61752,1410.1034
"10/13/2024 03:00:00","EDT","CAPITL",61757,1003.055
"10/13/2024 03:00:00","EDT","CENTRL",61754,1260.5623
"10/13/2024 03:00:00","EDT","DUNWOD",61760,444.1158
"10/13/2024 03:00:00","EDT","GENESE",61753,788.6268
"10/13/2024 03:00:00","EDT","HUD VL",61758,732.9706
"10/13/2024 03:00:00","EDT","LONGIL",61762,1473.804
"10/13/2024 03:00:00","EDT","MHK VL",61756,633.6101
"10/13/2024 03:00:00","EDT","MILLWD",61759,199.8029
"10/13/2024 03:00:00","EDT","N.Y.C.",61761,3840.1314
"10/13/2024 03:00:00","EDT","NORTH",61755,571.4386
"10/13/2024 03:00:00","EDT","WEST",61752,1399.2424
