"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"06/15/2024 00:00:00","EDT","CAPITL",61757,1286.749
"06/15/2024 00:00:00","EDT","CENTRL",61754,1458.2985
"06/15/2024 00:00:00","EDT","DUNWOD",61760,641.8383
"06/15/2024 00:00:00","EDT","GENESE",61753,962.4786
"06/15/2024 00:00:00","EDT","HUD VL",61758,986.7188
"06/15/2024 00:00:00","EDT","LONGIL",61762,2253.3341
"06/15/2024 00:00:00","EDT","MHK VL",61756,702.9858
"06/15/2024 00:00:00","EDT","MILLWD",61759,268.1436
"06/15/2024 00:00:00","EDT","N.Y.C.",61761,5614.6915
"06/15/2024 00:00:00","EDT","NORTH",61755,582.4025
"06/15/2024 00:00:00","EDT","WEST",61752,1611.566
"06/15/2024 01:00:00","EDT","CAPITL",61757,1230.4202
"06/15/2024 01:00:00","EDT","CENTRL",61754,1403.1207
"06/15/2024 01:00:00","EDT","DUNWOD",61760,606.9837
"06/15/2024 01:00:00","EDT","GENESE",61753,913.2987
"06/15/2024 01:00:00","EDT","HUD VL",61758,931.8943
"06/15/2024 01:00:00","EDT","LONGIL",61762,2104.7897
"06/15/2024 01:00:00","EDT","MHK VL",61756,669.2372
"06/15/2024 01:00:00","EDT","MILLWD",61759,259.5189
"06/15/2024 01:00:00","EDT","N.Y.C.",61761,5364.0782
"06/15/2024 01:00:00","EDT","NORTH",61755,575.6649
"06/15/2024 01:00:00","EDT","WEST",61752,1543.318
"06/15/2024 02:00:00","EDT","CAPITL",61757,1183.2801
"06/15/2024 02:00:00","EDT","CENTRL",61754,1357.4227
"06/15/2024 02:00:00","EDT","DUNWOD",61760,575.1493
"06/15/2024 02:00:00","EDT","GENESE",61753,881.1746
"06/15/2024 02:00:00","EDT","HUD VL",61758,890.9548
"06/15/2024 02:00:00","EDT","LONGIL",61762,2007.9616
"06/15/2024 02:00:00","EDT","MHK VL",61756,644.5481
"06/15/2024 02:00:00","EDT","MILLWD",61759,248.2962
"06/15/2024 02:00:00","EDT","N.Y.C.",61761,5173.2468
"06/15/2024 02:00:00","EDT","NORTH",61755,564.4493
"06/15/2024 02:00:00","EDT","WEST",61752,1499.9139
"06/15/2024 03:00:00","EDT","CAPITL",61757,1154.8337
"06/15/2024 03:00:00","EDT","CENTRL",61754,1327.9111
"06/15/2024 03:00:00","EDT","DUNWOD",61760,549.2255
"06/15/2024 03:00:00","EDT","GENESE",61753,859.9857
"06/15/2024 03:00:00","EDT","HUD VL",61758,865.5996
"06/15/2024 03:00:00","EDT","LONGIL",61762,1946.3966
"06/15/2024 03:00:00","EDT","MHK VL",61756,633.0342
"06/15/2024 03:00:00","EDT","MILLWD",61759,238.3619
"06/15/2024 03:00:00","EDT","N.Y.C.",61761,5037.0659
"06/15/2024 03:00:00","EDT","NORTH",61755,561.5467
"06/15/2024 03:00:00","EDT","WEST",61752,1476.7918
"06/15/2024 04:00:00","EDT","CAPITL",61757,1144.1676
"06/15/2024 04:00:00","EDT","CENTRL",61754,1321.8902
"06/15/2024 04:00:00","EDT","DUNWOD",61760,533.8919
