"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"05/01/2024 00:00:00","EDT","CAPITL",61757,980.2361
"05/01/2024 00:00:00","EDT","CENTRL",61754,1362.4998
"05/01/2024 00:00:00","EDT","DUNWOD",61760,471.7502
"05/01/2024 00:00:00","EDT","GENESE",61753,862.4843
"05/01/2024 00:00:00","EDT","HUD VL",61758,826.8759
"05/01/2024 00:00:00","EDT","LONGIL",61762,1632.4147
"05/01/2024 00:00:00","EDT","MHK VL",61756,608.8903
"05/01/2024 00:00:00","EDT","MILLWD",61759,197.0807
"05/01/2024 00:00:00","EDT","N.Y.C.",61761,4200.0584
"05/01/2024 00:00:00","EDT","NORTH",61755,609.1735
"05/01/2024 00:00:00","EDT","WEST",61752,1464.4603
"05/01/2024 01:00:00","EDT","CAPITL",61757,946.673
"05/01/2024 01:00:00","EDT","CENTRL",61754,1341.253
"05/01/2024 01:00:00","EDT","DUNWOD",61760,452.3957
"05/01/2024 01:00:00","EDT","GENESE",61753,838.8075
"05/01/2024 01:00:00","EDT","HUD VL",61758,792.5098
"05/01/2024 01:00:00","EDT","LONGIL",61762,1557.0014
"05/01/2024 01:00:00","EDT","MHK VL",61756,592.804
"05/01/2024 01:00:00","EDT","MILLWD",61759,186.8418
"05/01/2024 01:00:00","EDT","N.Y.C.",61761,4022.319
"05/01/2024 01:00:00","EDT","NORTH",61755,606.9551
"05/01/2024 01:00:00","EDT","WEST",61752,1432.4901
"05/01/2024 02:00:00","EDT","CAPITL",61757,932.6064
"05/01/2024 02:00:00","EDT","CENTRL",61754,1327.4107
"05/01/2024 02:00:00","EDT","DUNWOD",61760,438.6023
"05/01/2024 02:00:00","EDT","GENESE",61753,826.1189
"05/01/2024 02:00:00","EDT","HUD VL",61758,770.2689
"05/01/2024 02:00:00","EDT","LONGIL",61762,1507.0814
"05/01/2024 02:00:00","EDT","MHK VL",61756,581.6723
"05/01/2024 02:00:00","EDT","MILLWD",61759,180.3116
"05/01/2024 02:00:00","EDT","N.Y.C.",61761,3906.5113
"05/01/2024 02:00:00","EDT","NORTH",61755,603.2718
"05/01/2024 02:00:00","EDT","WEST",61752,1420.0562
"05/01/2024 03:00:00","EDT","CAPITL",61757,929.1872
"05/01/2024 03:00:00","EDT","CENTRL",61754,1320.723
"05/01/2024 03:00:00","EDT","DUNWOD",61760,428.4537
"05/01/2024 03:00:00","EDT","GENESE",61753,823.7027
"05/01/2024 03:00:00","EDT","HUD VL",61758,759.4405
"05/01/2024 03:00:00","EDT","LONGIL",61762,1486.1493
"05/01/2024 03:00:00","EDT","MHK VL",61756,577.016
"05/01/2024 03:00:00","EDT","MILLWD",61759,176.8855
"05/01/2024 03:00:00","EDT","N.Y.C.",61761,3837.5453
"05/01/2024 03:00:00","EDT","NORTH",61755,607.7485
"05/01/2024 03:00:00","EDT","WEST",61752,1413.0907
"05/01/2024 04:00:00","EDT","CAPITL",61757,939.1487
"05/01/2024 04:00:00","EDT","CENTRL",61754,1352.065
"05/01/2024 04:00:00","EDT","DUNWOD",61760,433.4084
"05/01/2024 04:00:00","EDT","GENESE",61753,842.9973
"05/01/2024 04:00:00","EDT","HUD VL",61758,763.4621
"05/01/2024 04:00:00","EDT","LONGIL",61762,1511.5085
"05/01/2024 04:00:00","EDT","MHK VL",61756,595.8536
"05/01/2024 04:00:00","EDT","MILLWD",61759,181.1195
"05/01/2024 04:00:00","EDT","N.Y.C.",61761,3851.7082
"05/01/2024 04:00:00","EDT","NORTH",61755,612.4552
"05/01/2024 04:00:00","EDT","WEST",61752,1437.3497
"05/01/2024 05:00:00","EDT","CAPITL",61757,997.0268
"05/01/2024 05:00:00","EDT","CENTRL",61754,1429.2565
"05/01/2024 05:00:00","EDT","DUNWOD",61760,453.9976
"05/01/2024 05:00:00","EDT","GENESE",61753,893.8588
"05/01/2024 05:00:00","EDT","HUD VL",61758,805.9421
"05/01/2024 05:00:00","EDT","LONGIL",61762,1608.9714
"05/01/2024 05:00:00","EDT","MHK VL",61756,645.8766
"05/01/2024 05:00:00","EDT","MILLWD",61759,195.7264
"05/01/2024 05:00:00","EDT","N.Y.C.",61761,4040.7102
"05/01/2024 05:00:00","EDT","NORTH",61755,632.102
"05/01/2024 05:00:00","EDT","WEST",61752,1494.9244
"05/01/2024 06:00:00","EDT","CAPITL",61757,1102.1953
"05/01/2024 06:00:00","EDT","CENTRL",61754,1568.9227
"05/01/2024 06:00:00","EDT","DUNWOD",61760,508.451
"05/01/2024 06:00:00","EDT","GENESE",61753,962.2283
"05/01/2024 06:00:00","EDT","HUD VL",61758,866.7604
"05/01/2024 06:00:00","EDT","LONGIL",61762,1729.8793
"05/01/2024 06:00:00","EDT","MHK VL",61756,724.0768
"05/01/2024 06:00:00","EDT","MILLWD",61759,222.8989
"05/01/2024 06:00:00","EDT","N.Y.C.",61761,4461.1791
"05/01/2024 06:00:00","EDT","NORTH",61755,639.2992
"05/01/2024 06:00:00","EDT","WEST",61752,1580.4565
"05/01/2024 07:00:00","EDT","CAPITL",61757,1150.4653
"05/01/2024 07:00:00","EDT","CENTRL",61754,1571.2203
"05/01/2024 07:00:00","EDT","DUNWOD",61760,556.4804
"05/01/2024 07:00:00","EDT","GENESE",61753,983.4892
"05/01/2024 07:00:00","EDT","HUD VL",61758,882.3924
"05/01/2024 07:00:00","EDT","LONGIL",61762,1789.7722
"05/01/2024 07:00:00","EDT","MHK VL",61756,745.5844
"05/01/2024 07:00:00","EDT","MILLWD",61759,237.3455
"05/01/2024 07:00:00","EDT","N.Y.C.",61761,4902.2431
"05/01/2024 07:00:00","EDT","NORTH",61755,646.4876
"05/01/2024 07:00:00","EDT","WEST",61752,1639.4433
"05/01/2024 08:00:00","EDT","CAPITL",61757,1122.9563
"05/01/2024 08:00:00","EDT","CENTRL",61754,1497.912
"05/01/2024 08:00:00","EDT","DUNWOD",61760,577.6096
"05/01/2024 08:00:00","EDT","GENESE",61753,948.8632
"05/01/2024 08:00:00","EDT","HUD VL",61758,830.68
"05/01/2024 08:00:00","EDT","LONGIL",61762,1789.1753
"05/01/2024 08:00:00","EDT","MHK VL",61756,727.6392
"05/01/2024 08:00:00","EDT","MILLWD",61759,239.8383
"05/01/2024 08:00:00","EDT","N.Y.C.",61761,5174.3212
"05/01/2024 08:00:00","EDT","NORTH",61755,641.6251
"05/01/2024 08:00:00","EDT","WEST",61752,1633.0843
"05/01/2024 09:00:00","EDT","CAPITL",61757,1070.3326
"05/01/2024 09:00:00","EDT","CENTRL",61754,1413.9531
"05/01/2024 09:00:00","EDT","DUNWOD",61760,576.0899
"05/01/2024 09:00:00","EDT","GENESE",61753,913.3416
"05/01/2024 09:00:00","EDT","HUD VL",61758,761.0508
"05/01/2024 09:00:00","EDT","LONGIL",61762,1684.5395
"05/01/2024 09:00:00","EDT","MHK VL",61756,696.4312
"05/01/2024 09:00:00","EDT","MILLWD",61759,232.865
"05/01/2024 09:00:00","EDT","N.Y.C.",61761,5302.0491
"05/01/2024 09:00:00","EDT","NORTH",61755,635.5349
"05/01/2024 09:00:00","EDT","WEST",61752,1618.384
"05/01/2024 10:00:00","EDT","CAPITL",61757,1044.0077
"05/01/2024 10:00:00","EDT","CENTRL",61754,1358.5679
"05/01/2024 10:00:00","EDT","DUNWOD",61760,565.2364
"05/01/2024 10:00:00","EDT","GENESE",61753,884.5441
"05/01/2024 10:00:00","EDT","HUD VL",61758,701.3395
"05/01/2024 10:00:00","EDT","LONGIL",61762,1557.4733
"05/01/2024 10:00:00","EDT","MHK VL",61756,669.8345
"05/01/2024 10:00:00","EDT","MILLWD",61759,231.4745
"05/01/2024 10:00:00","EDT","N.Y.C.",61761,5369.7206
"05/01/2024 10:00:00","EDT","NORTH",61755,629.529
"05/01/2024 10:00:00","EDT","WEST",61752,1587.4184
"05/01/2024 11:00:00","EDT","CAPITL",61757,1004.1202
"05/01/2024 11:00:00","EDT","CENTRL",61754,1342.683
"05/01/2024 11:00:00","EDT","DUNWOD",61760,546.8317
"05/01/2024 11:00:00","EDT","GENESE",61753,832.7118
"05/01/2024 11:00:00","EDT","HUD VL",61758,692.3115
"05/01/2024 11:00:00","EDT","LONGIL",61762,1555.3944
"05/01/2024 11:00:00","EDT","MHK VL",61756,625.2009
"05/01/2024 11:00:00","EDT","MILLWD",61759,215.8637
"05/01/2024 11:00:00","EDT","N.Y.C.",61761,5473.3344
"05/01/2024 11:00:00","EDT","NORTH",61755,620.9244
"05/01/2024 11:00:00","EDT","WEST",61752,1577.4363
"05/01/2024 12:00:00","EDT","CAPITL",61757,948.0527
"05/01/2024 12:00:00","EDT","CENTRL",61754,1304.4283
"05/01/2024 12:00:00","EDT","DUNWOD",61760,556.1191
"05/01/2024 12:00:00","EDT","GENESE",61753,802.0913
"05/01/2024 12:00:00","EDT","HUD VL",61758,729.2438
"05/01/2024 12:00:00","EDT","LONGIL",61762,1552.6148
"05/01/2024 12:00:00","EDT","MHK VL",61756,583.1329
"05/01/2024 12:00:00","EDT","MILLWD",61759,213.5167
"05/01/2024 12:00:00","EDT","N.Y.C.",61761,5571.7444
"05/01/2024 12:00:00","EDT","NORTH",61755,625.1165
"05/01/2024 12:00:00","EDT","WEST",61752,1598.8064
"05/01/2024 13:00:00","EDT","CAPITL",61757,922.6924
"05/01/2024 13:00:00","EDT","CENTRL",61754,1258.2403
"05/01/2024 13:00:00","EDT","DUNWOD",61760,586.3998
"05/01/2024 13:00:00","EDT","GENESE",61753,829.1876
"05/01/2024 13:00:00","EDT","HUD VL",61758,809.2737
"05/01/2024 13:00:00","EDT","LONGIL",61762,1594.8455
"05/01/2024 13:00:00","EDT","MHK VL",61756,532.9619
"05/01/2024 13:00:00","EDT","MILLWD",61759,218.2369
"05/01/2024 13:00:00","EDT","N.Y.C.",61761,5682.096
"05/01/2024 13:00:00","EDT","NORTH",61755,612.1878
"05/01/2024 13:00:00","EDT","WEST",61752,1558.8298
"05/01/2024 14:00:00","EDT","CAPITL",61757,931.5909
"05/01/2024 14:00:00","EDT","CENTRL",61754,1232.0828
"05/01/2024 14:00:00","EDT","DUNWOD",61760,611.1615
"05/01/2024 14:00:00","EDT","GENESE",61753,789.8824
"05/01/2024 14:00:00","EDT","HUD VL",61758,845.3972
"05/01/2024 14:00:00","EDT","LONGIL",61762,1663.4613
"05/01/2024 14:00:00","EDT","MHK VL",61756,499.0399
"05/01/2024 14:00:00","EDT","MILLWD",61759,229.6169
"05/01/2024 14:00:00","EDT","N.Y.C.",61761,5748.0157
"05/01/2024 14:00:00","EDT","NORTH",61755,601.385
"05/01/2024 14:00:00","EDT","WEST",61752,1569.2466
"05/01/2024 15:00:00","EDT","CAPITL",61757,919.576
"05/01/2024 15:00:00","EDT","CENTRL",61754,1275.0867
"05/01/2024 15:00:00","EDT","DUNWOD",61760,621.4512
"05/01/2024 15:00:00","EDT","GENESE",61753,778.0105
"05/01/2024 15:00:00","EDT","HUD VL",61758,876.7321
"05/01/2024 15:00:00","EDT","LONGIL",61762,1734.077
"05/01/2024 15:00:00","EDT","MHK VL",61756,493.7483
"05/01/2024 15:00:00","EDT","MILLWD",61759,247.5109
"05/01/2024 15:00:00","EDT","N.Y.C.",61761,5818.4121
"05/01/2024 15:00:00","EDT","NORTH",61755,598.4107
"05/01/2024 15:00:00","EDT","WEST",61752,1585.2016
"05/01/2024 16:00:00","EDT","CAPITL",61757,974.012
"05/01/2024 16:00:00","EDT","CENTRL",61754,1340.1046
"05/01/2024 16:00:00","EDT","DUNWOD",61760,636.3558
"05/01/2024 16:00:00","EDT","GENESE",61753,783.4704
"05/01/2024 16:00:00","EDT","HUD VL",61758,908.1068
"05/01/2024 16:00:00","EDT","LONGIL",61762,1897.0198
"05/01/2024 16:00:00","EDT","MHK VL",61756,585.679
"05/01/2024 16:00:00","EDT","MILLWD",61759,257.4803
"05/01/2024 16:00:00","EDT","N.Y.C.",61761,5806.5781
"05/01/2024 16:00:00","EDT","NORTH",61755,616.1548
"05/01/2024 16:00:00","EDT","WEST",61752,1607.5302
"05/01/2024 17:00:00","EDT","CAPITL",61757,1073.071
"05/01/2024 17:00:00","EDT","CENTRL",61754,1433.9865
"05/01/2024 17:00:00","EDT","DUNWOD",61760,649.2426
"05/01/2024 17:00:00","EDT","GENESE",61753,843.7108
"05/01/2024 17:00:00","EDT","HUD VL",61758,1004.3034
"05/01/2024 17:00:00","EDT","LONGIL",61762,2022.6261
"05/01/2024 17:00:00","EDT","MHK VL",61756,657.8474
"05/01/2024 17:00:00","EDT","MILLWD",61759,270.3669
"05/01/2024 17:00:00","EDT","N.Y.C.",61761,5723.9809
"05/01/2024 17:00:00","EDT","NORTH",61755,629.0807
"05/01/2024 17:00:00","EDT","WEST",61752,1661.1596
"05/01/2024 18:00:00","EDT","CAPITL",61757,1194.907
"05/01/2024 18:00:00","EDT","CENTRL",61754,1555.8719
"05/01/2024 18:00:00","EDT","DUNWOD",61760,643.7509
"05/01/2024 18:00:00","EDT","GENESE",61753,986.0355
"05/01/2024 18:00:00","EDT","HUD VL",61758,1090.6836
"05/01/2024 18:00:00","EDT","LONGIL",61762,2102.99
"05/01/2024 18:00:00","EDT","MHK VL",61756,692.9707
"05/01/2024 18:00:00","EDT","MILLWD",61759,279.1189
"05/01/2024 18:00:00","EDT","N.Y.C.",61761,5511.7712
"05/01/2024 18:00:00","EDT","NORTH",61755,624.0348
"05/01/2024 18:00:00","EDT","WEST",61752,1732.9213
"05/01/2024 19:00:00","EDT","CAPITL",61757,1268.2227
"05/01/2024 19:00:00","EDT","CENTRL",61754,1659.3361
"05/01/2024 19:00:00","EDT","DUNWOD",61760,635.99
"05/01/2024 19:00:00","EDT","GENESE",61753,1058.4102
"05/01/2024 19:00:00","EDT","HUD VL",61758,1128.756
"05/01/2024 19:00:00","EDT","LONGIL",61762,2167.6554
"05/01/2024 19:00:00","EDT","MHK VL",61756,765.1145
"05/01/2024 19:00:00","EDT","MILLWD",61759,280.0481
"05/01/2024 19:00:00","EDT","N.Y.C.",61761,5389.7848
"05/01/2024 19:00:00","EDT","NORTH",61755,627.3007
"05/01/2024 19:00:00","EDT","WEST",61752,1754.8674
"05/01/2024 20:00:00","EDT","CAPITL",61757,1281.3678
"05/01/2024 20:00:00","EDT","CENTRL",61754,1695.4482
"05/01/2024 20:00:00","EDT","DUNWOD",61760,628.3788
"05/01/2024 20:00:00","EDT","GENESE",61753,1090.1213
"05/01/2024 20:00:00","EDT","HUD VL",61758,1137.395
"05/01/2024 20:00:00","EDT","LONGIL",61762,2205.1172
"05/01/2024 20:00:00","EDT","MHK VL",61756,793.9827
"05/01/2024 20:00:00","EDT","MILLWD",61759,283.4638
"05/01/2024 20:00:00","EDT","N.Y.C.",61761,5308.8498
"05/01/2024 20:00:00","EDT","NORTH",61755,635.2819
"05/01/2024 20:00:00","EDT","WEST",61752,1756.4165
"05/01/2024 21:00:00","EDT","CAPITL",61757,1227.7233
"05/01/2024 21:00:00","EDT","CENTRL",61754,1634.105
"05/01/2024 21:00:00","EDT","DUNWOD",61760,599.5472
"05/01/2024 21:00:00","EDT","GENESE",61753,1050.9854
"05/01/2024 21:00:00","EDT","HUD VL",61758,1072.8136
"05/01/2024 21:00:00","EDT","LONGIL",61762,2088.3035
"05/01/2024 21:00:00","EDT","MHK VL",61756,761.8439
"05/01/2024 21:00:00","EDT","MILLWD",61759,266.6139
"05/01/2024 21:00:00","EDT","N.Y.C.",61761,5110.7683
"05/01/2024 21:00:00","EDT","NORTH",61755,641.6467
"05/01/2024 21:00:00","EDT","WEST",61752,1711.8296
"05/01/2024 22:00:00","EDT","CAPITL",61757,1124.2222
"05/01/2024 22:00:00","EDT","CENTRL",61754,1509.7941
"05/01/2024 22:00:00","EDT","DUNWOD",61760,553.1895
"05/01/2024 22:00:00","EDT","GENESE",61753,974.9525
"05/01/2024 22:00:00","EDT","HUD VL",61758,978.0557
"05/01/2024 22:00:00","EDT","LONGIL",61762,1925.742
"05/01/2024 22:00:00","EDT","MHK VL",61756,701.2487
"05/01/2024 22:00:00","EDT","MILLWD",61759,239.9256
"05/01/2024 22:00:00","EDT","N.Y.C.",61761,4822.4925
"05/01/2024 22:00:00","EDT","NORTH",61755,622.5649
"05/01/2024 22:00:00","EDT","WEST",61752,1616.5838
"05/01/2024 23:00:00","EDT","CAPITL",61757,1042.0964
"05/01/2024 23:00:00","EDT","CENTRL",61754,1409.165
"05/01/2024 23:00:00","EDT","DUNWOD",61760,511.1379
"05/01/2024 23:00:00","EDT","GENESE",61753,910.8785
"05/01/2024 23:00:00","EDT","HUD VL",61758,889.7854
"05/01/2024 23:00:00","EDT","LONGIL",61762,1755.3456
"05/01/2024 23:00:00","EDT","MHK VL",61756,651.3431
"05/01/2024 23:00:00","EDT","MILLWD",61759,211.2496
"05/01/2024 23:00:00","EDT","N.Y.C.",61761,4493.0744
"05/01/2024 23:00:00","EDT","NORTH",61755,611.6296
"05/01/2024 23:00:00","EDT","WEST",61752,1526.7294
