"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"08/26/2024 00:00:00","EDT","CAPITL",61757,1251.5929
"08/26/2024 00:00:00","EDT","CENTRL",61754,1530.3876
"08/26/2024 00:00:00","EDT","DUNWOD",61760,676.4927
"08/26/2024 00:00:00","EDT","GENESE",61753,1028.7064
"08/26/2024 00:00:00","EDT","HUD VL",61758,1075.7221
"08/26/2024 00:00:00","EDT","LONGIL",61762,2471.3005
"08/26/2024 00:00:00","EDT","MHK VL",61756,738.254
"08/26/2024 00:00:00","EDT","MILLWD",61759,285.211
"08/26/2024 00:00:00","EDT","N.Y.C.",61761,5897.6666
"08/26/2024 00:00:00","EDT","NORTH",61755,589.2656
"08/26/2024 00:00:00","EDT","WEST",61752,1693.489
"08/26/2024 01:00:00","EDT","CAPITL",61757,1208.4681
"08/26/2024 01:00:00","EDT","CENTRL",61754,1467.4227
"08/26/2024 01:00:00","EDT","DUNWOD",61760,638.1554
"08/26/2024 01:00:00","EDT","GENESE",61753,982.6793
"08/26/2024 01:00:00","EDT","HUD VL",61758,1016.4548
"08/26/2024 01:00:00","EDT","LONGIL",61762,2320.7616
"08/26/2024 01:00:00","EDT","MHK VL",61756,704.0408
"08/26/2024 01:00:00","EDT","MILLWD",61759,268.9238
"08/26/2024 01:00:00","EDT","N.Y.C.",61761,5670.0949
"08/26/2024 01:00:00","EDT","NORTH",61755,578.692
"08/26/2024 01:00:00","EDT","WEST",61752,1632.0904
"08/26/2024 02:00:00","EDT","CAPITL",61757,1178.5111
"08/26/2024 02:00:00","EDT","CENTRL",61754,1413.8264
"08/26/2024 02:00:00","EDT","DUNWOD",61760,605.8115
"08/26/2024 02:00:00","EDT","GENESE",61753,951.4763
"08/26/2024 02:00:00","EDT","HUD VL",61758,968.6921
"08/26/2024 02:00:00","EDT","LONGIL",61762,2209.2804
"08/26/2024 02:00:00","EDT","MHK VL",61756,683.5648
"08/26/2024 02:00:00","EDT","MILLWD",61759,254.4235
"08/26/2024 02:00:00","EDT","N.Y.C.",61761,5468.6438
"08/26/2024 02:00:00","EDT","NORTH",61755,574.1095
"08/26/2024 02:00:00","EDT","WEST",61752,1591.6017
"08/26/2024 03:00:00","EDT","CAPITL",61757,1166.0562
"08/26/2024 03:00:00","EDT","CENTRL",61754,1403.8831
"08/26/2024 03:00:00","EDT","DUNWOD",61760,583.5449
"08/26/2024 03:00:00","EDT","GENESE",61753,932.5186
"08/26/2024 03:00:00","EDT","HUD VL",61758,943.4667
"08/26/2024 03:00:00","EDT","LONGIL",61762,2136.7235
"08/26/2024 03:00:00","EDT","MHK VL",61756,674.3262
"08/26/2024 03:00:00","EDT","MILLWD",61759,242.4634
"08/26/2024 03:00:00","EDT","N.Y.C.",61761,5332.62
"08/26/2024 03:00:00","EDT","NORTH",61755,569.0735
"08/26/2024 03:00:00","EDT","WEST",61752,1566.353
"08/26/2024 04:00:00","EDT","CAPITL",61757,1178.9034
"08/26/2024 04:00:00","EDT","CENTRL",61754,1421.9198
"08/26/2024 04:00:00","EDT","DUNWOD",61760,578.9399
"08/26/2024 04:00:00","EDT","GENESE",61753,936.9785
"08/26/2024 04:00:00","EDT","HUD VL",61758,933.1365
"08/26/2024 04:00:00","EDT","LONGIL",61762,2123.751
"08/26/2024 04:00:00","EDT","MHK VL",61756,680.4157
"08/26/2024 04:00:00","EDT","MILLWD",61759,241.9011
"08/26/2024 04:00:00","EDT","N.Y.C.",61761,5324.6705
"08/26/2024 04:00:00","EDT","NORTH",61755,574.8711
"08/26/2024 04:00:00","EDT","WEST",61752,1568.8982
"08/26/2024 05:00:00","EDT","CAPITL",61757,1210.634
"08/26/2024 05:00:00","EDT","CENTRL",61754,1490.0895
"08/26/2024 05:00:00","EDT","DUNWOD",61760,598.565
"08/26/2024 05:00:00","EDT","GENESE",61753,973.2455
"08/26/2024 05:00:00","EDT","HUD VL",61758,957.0974
"08/26/2024 05:00:00","EDT","LONGIL",61762,2175.6611
"08/26/2024 05:00:00","EDT","MHK VL",61756,719.1069
"08/26/2024 05:00:00","EDT","MILLWD",61759,250.7848
"08/26/2024 05:00:00","EDT","N.Y.C.",61761,5534.9532
"08/26/2024 05:00:00","EDT","NORTH",61755,578.4917
"08/26/2024 05:00:00","EDT","WEST",61752,1612.4803
"08/26/2024 06:00:00","EDT","CAPITL",61757,1248.1058
"08/26/2024 06:00:00","EDT","CENTRL",61754,1597.2308
"08/26/2024 06:00:00","EDT","DUNWOD",61760,638.4953
"08/26/2024 06:00:00","EDT","GENESE",61753,1026.8753
"08/26/2024 06:00:00","EDT","HUD VL",61758,995.111
"08/26/2024 06:00:00","EDT","LONGIL",61762,2250.4257
"08/26/2024 06:00:00","EDT","MHK VL",61756,779.0801
"08/26/2024 06:00:00","EDT","MILLWD",61759,269.0726
"08/26/2024 06:00:00","EDT","N.Y.C.",61761,5910.8597
"08/26/2024 06:00:00","EDT","NORTH",61755,609.655
"08/26/2024 06:00:00","EDT","WEST",61752,1683.4649
"08/26/2024 07:00:00","EDT","CAPITL",61757,1303.9167
"08/26/2024 07:00:00","EDT","CENTRL",61754,1653.387
"08/26/2024 07:00:00","EDT","DUNWOD",61760,686.8329
"08/26/2024 07:00:00","EDT","GENESE",61753,1061.2157
"08/26/2024 07:00:00","EDT","HUD VL",61758,1037.8368
"08/26/2024 07:00:00","EDT","LONGIL",61762,2378.8894
"08/26/2024 07:00:00","EDT","MHK VL",61756,784.3448
"08/26/2024 07:00:00","EDT","MILLWD",61759,292.8728
"08/26/2024 07:00:00","EDT","N.Y.C.",61761,6307.5087
"08/26/2024 07:00:00","EDT","NORTH",61755,605.6426
"08/26/2024 07:00:00","EDT","WEST",61752,1754.3652
"08/26/2024 08:00:00","EDT","CAPITL",61757,1304.2739
"08/26/2024 08:00:00","EDT","CENTRL",61754,1600.5067
"08/26/2024 08:00:00","EDT","DUNWOD",61760,722.4481
"08/26/2024 08:00:00","EDT","GENESE",61753,1044.2528
"08/26/2024 08:00:00","EDT","HUD VL",61758,1061.6322
"08/26/2024 08:00:00","EDT","LONGIL",61762,2559.3628
"08/26/2024 08:00:00","EDT","MHK VL",61756,724.2675
"08/26/2024 08:00:00","EDT","MILLWD",61759,314.6843
"08/26/2024 08:00:00","EDT","N.Y.C.",61761,6674.2241
"08/26/2024 08:00:00","EDT","NORTH",61755,632.5062
"08/26/2024 08:00:00","EDT","WEST",61752,1771.6804
"08/26/2024 09:00:00","EDT","CAPITL",61757,1268.0514
"08/26/2024 09:00:00","EDT","CENTRL",61754,1546.545
"08/26/2024 09:00:00","EDT","DUNWOD",61760,752.3516
"08/26/2024 09:00:00","EDT","GENESE",61753,1051.1935
"08/26/2024 09:00:00","EDT","HUD VL",61758,1041.0678
"08/26/2024 09:00:00","EDT","LONGIL",61762,2681.2724
"08/26/2024 09:00:00","EDT","MHK VL",61756,685.6563
"08/26/2024 09:00:00","EDT","MILLWD",61759,333.4515
"08/26/2024 09:00:00","EDT","N.Y.C.",61761,6998.6242
"08/26/2024 09:00:00","EDT","NORTH",61755,605.8835
"08/26/2024 09:00:00","EDT","WEST",61752,1797.3486
"08/26/2024 10:00:00","EDT","CAPITL",61757,1242.6523
"08/26/2024 10:00:00","EDT","CENTRL",61754,1549.6336
"08/26/2024 10:00:00","EDT","DUNWOD",61760,782.7433
"08/26/2024 10:00:00","EDT","GENESE",61753,1096.845
"08/26/2024 10:00:00","EDT","HUD VL",61758,1020.7679
"08/26/2024 10:00:00","EDT","LONGIL",61762,2840.0326
"08/26/2024 10:00:00","EDT","MHK VL",61756,668.507
"08/26/2024 10:00:00","EDT","MILLWD",61759,358.9295
"08/26/2024 10:00:00","EDT","N.Y.C.",61761,7162.0048
"08/26/2024 10:00:00","EDT","NORTH",61755,600.8497
"08/26/2024 10:00:00","EDT","WEST",61752,1872.8321
"08/26/2024 11:00:00","EDT","CAPITL",61757,1263.276
"08/26/2024 11:00:00","EDT","CENTRL",61754,1587.9161
"08/26/2024 11:00:00","EDT","DUNWOD",61760,823.904
"08/26/2024 11:00:00","EDT","GENESE",61753,1154.6301
"08/26/2024 11:00:00","EDT","HUD VL",61758,1068.2461
"08/26/2024 11:00:00","EDT","LONGIL",61762,3016.988
"08/26/2024 11:00:00","EDT","MHK VL",61756,684.2067
"08/26/2024 11:00:00","EDT","MILLWD",61759,380.3659
"08/26/2024 11:00:00","EDT","N.Y.C.",61761,7371.3692
"08/26/2024 11:00:00","EDT","NORTH",61755,610.8821
"08/26/2024 11:00:00","EDT","WEST",61752,1960.7284
"08/26/2024 12:00:00","EDT","CAPITL",61757,1336.5762
"08/26/2024 12:00:00","EDT","CENTRL",61754,1673.757
"08/26/2024 12:00:00","EDT","DUNWOD",61760,869.8754
"08/26/2024 12:00:00","EDT","GENESE",61753,1231.761
"08/26/2024 12:00:00","EDT","HUD VL",61758,1167.5166
"08/26/2024 12:00:00","EDT","LONGIL",61762,3249.0735
"08/26/2024 12:00:00","EDT","MHK VL",61756,714.2305
"08/26/2024 12:00:00","EDT","MILLWD",61759,396.3012
"08/26/2024 12:00:00","EDT","N.Y.C.",61761,7586.43
"08/26/2024 12:00:00","EDT","NORTH",61755,622.8842
"08/26/2024 12:00:00","EDT","WEST",61752,2031.9458
"08/26/2024 13:00:00","EDT","CAPITL",61757,1423.2997
"08/26/2024 13:00:00","EDT","CENTRL",61754,1778.2633
"08/26/2024 13:00:00","EDT","DUNWOD",61760,903.8812
"08/26/2024 13:00:00","EDT","GENESE",61753,1301.3641
"08/26/2024 13:00:00","EDT","HUD VL",61758,1268.9781
"08/26/2024 13:00:00","EDT","LONGIL",61762,3492.7706
"08/26/2024 13:00:00","EDT","MHK VL",61756,748.9996
"08/26/2024 13:00:00","EDT","MILLWD",61759,410.966
"08/26/2024 13:00:00","EDT","N.Y.C.",61761,7781.6013
"08/26/2024 13:00:00","EDT","NORTH",61755,626.0813
"08/26/2024 13:00:00","EDT","WEST",61752,2108.5839
"08/26/2024 14:00:00","EDT","CAPITL",61757,1541.6902
"08/26/2024 14:00:00","EDT","CENTRL",61754,1820.0374
"08/26/2024 14:00:00","EDT","DUNWOD",61760,941.4941
"08/26/2024 14:00:00","EDT","GENESE",61753,1358.5431
"08/26/2024 14:00:00","EDT","HUD VL",61758,1340.2281
"08/26/2024 14:00:00","EDT","LONGIL",61762,3674.0606
"08/26/2024 14:00:00","EDT","MHK VL",61756,766.3201
"08/26/2024 14:00:00","EDT","MILLWD",61759,431.4508
"08/26/2024 14:00:00","EDT","N.Y.C.",61761,7938.0577
"08/26/2024 14:00:00","EDT","NORTH",61755,625.8303
"08/26/2024 14:00:00","EDT","WEST",61752,2174.9152
"08/26/2024 15:00:00","EDT","CAPITL",61757,1589.3295
"08/26/2024 15:00:00","EDT","CENTRL",61754,1885.8276
"08/26/2024 15:00:00","EDT","DUNWOD",61760,981.3066
"08/26/2024 15:00:00","EDT","GENESE",61753,1389.7828
"08/26/2024 15:00:00","EDT","HUD VL",61758,1464.4727
"08/26/2024 15:00:00","EDT","LONGIL",61762,3816.3454
"08/26/2024 15:00:00","EDT","MHK VL",61756,801.6789
"08/26/2024 15:00:00","EDT","MILLWD",61759,458.4375
"08/26/2024 15:00:00","EDT","N.Y.C.",61761,8058.3861
"08/26/2024 15:00:00","EDT","NORTH",61755,632.2505
"08/26/2024 15:00:00","EDT","WEST",61752,2229.5752
"08/26/2024 16:00:00","EDT","CAPITL",61757,1650.0746
"08/26/2024 16:00:00","EDT","CENTRL",61754,1922.4561
"08/26/2024 16:00:00","EDT","DUNWOD",61760,1013.1795
"08/26/2024 16:00:00","EDT","GENESE",61753,1439.2319
"08/26/2024 16:00:00","EDT","HUD VL",61758,1580.3171
"08/26/2024 16:00:00","EDT","LONGIL",61762,3912.7281
"08/26/2024 16:00:00","EDT","MHK VL",61756,874.7863
"08/26/2024 16:00:00","EDT","MILLWD",61759,480.9337
"08/26/2024 16:00:00","EDT","N.Y.C.",61761,8100.5303
"08/26/2024 16:00:00","EDT","NORTH",61755,654.2428
"08/26/2024 16:00:00","EDT","WEST",61752,2259.6593
"08/26/2024 17:00:00","EDT","CAPITL",61757,1738.6338
"08/26/2024 17:00:00","EDT","CENTRL",61754,2051.8695
"08/26/2024 17:00:00","EDT","DUNWOD",61760,1020.6782
"08/26/2024 17:00:00","EDT","GENESE",61753,1506.254
"08/26/2024 17:00:00","EDT","HUD VL",61758,1646.4336
"08/26/2024 17:00:00","EDT","LONGIL",61762,3931.7699
"08/26/2024 17:00:00","EDT","MHK VL",61756,960.9451
"08/26/2024 17:00:00","EDT","MILLWD",61759,485.3663
"08/26/2024 17:00:00","EDT","N.Y.C.",61761,7979.8308
"08/26/2024 17:00:00","EDT","NORTH",61755,688.8092
"08/26/2024 17:00:00","EDT","WEST",61752,2264.7056
"08/26/2024 18:00:00","EDT","CAPITL",61757,1788.5507
"08/26/2024 18:00:00","EDT","CENTRL",61754,2169.4869
"08/26/2024 18:00:00","EDT","DUNWOD",61760,990.0213
"08/26/2024 18:00:00","EDT","GENESE",61753,1573.9922
"08/26/2024 18:00:00","EDT","HUD VL",61758,1617.7589
"08/26/2024 18:00:00","EDT","LONGIL",61762,3779.1362
"08/26/2024 18:00:00","EDT","MHK VL",61756,1056.5617
"08/26/2024 18:00:00","EDT","MILLWD",61759,468.6136
"08/26/2024 18:00:00","EDT","N.Y.C.",61761,7742.299
"08/26/2024 18:00:00","EDT","NORTH",61755,696.6623
"08/26/2024 18:00:00","EDT","WEST",61752,2278.8031
"08/26/2024 19:00:00","EDT","CAPITL",61757,1741.0069
"08/26/2024 19:00:00","EDT","CENTRL",61754,2186.8341
"08/26/2024 19:00:00","EDT","DUNWOD",61760,926.6535
"08/26/2024 19:00:00","EDT","GENESE",61753,1563.1019
"08/26/2024 19:00:00","EDT","HUD VL",61758,1546.2876
"08/26/2024 19:00:00","EDT","LONGIL",61762,3577.3539
"08/26/2024 19:00:00","EDT","MHK VL",61756,1101.5673
"08/26/2024 19:00:00","EDT","MILLWD",61759,446.3569
"08/26/2024 19:00:00","EDT","N.Y.C.",61761,7521.6506
"08/26/2024 19:00:00","EDT","NORTH",61755,677.9822
"08/26/2024 19:00:00","EDT","WEST",61752,2241.611
"08/26/2024 20:00:00","EDT","CAPITL",61757,1689.2827
"08/26/2024 20:00:00","EDT","CENTRL",61754,2133.5055
"08/26/2024 20:00:00","EDT","DUNWOD",61760,887.9287
"08/26/2024 20:00:00","EDT","GENESE",61753,1512.7967
"08/26/2024 20:00:00","EDT","HUD VL",61758,1469.3232
"08/26/2024 20:00:00","EDT","LONGIL",61762,3409.644
"08/26/2024 20:00:00","EDT","MHK VL",61756,1079.5121
"08/26/2024 20:00:00","EDT","MILLWD",61759,420.9515
"08/26/2024 20:00:00","EDT","N.Y.C.",61761,7365.2132
"08/26/2024 20:00:00","EDT","NORTH",61755,663.2969
"08/26/2024 20:00:00","EDT","WEST",61752,2185.0138
"08/26/2024 21:00:00","EDT","CAPITL",61757,1579.8148
"08/26/2024 21:00:00","EDT","CENTRL",61754,2000.9882
"08/26/2024 21:00:00","EDT","DUNWOD",61760,841.1183
"08/26/2024 21:00:00","EDT","GENESE",61753,1412.4547
"08/26/2024 21:00:00","EDT","HUD VL",61758,1357.0303
"08/26/2024 21:00:00","EDT","LONGIL",61762,3158.6582
"08/26/2024 21:00:00","EDT","MHK VL",61756,1000.3843
"08/26/2024 21:00:00","EDT","MILLWD",61759,382.3802
"08/26/2024 21:00:00","EDT","N.Y.C.",61761,7087.3269
"08/26/2024 21:00:00","EDT","NORTH",61755,642.641
"08/26/2024 21:00:00","EDT","WEST",61752,2085.0123
"08/26/2024 22:00:00","EDT","CAPITL",61757,1460.2265
"08/26/2024 22:00:00","EDT","CENTRL",61754,1859.1226
"08/26/2024 22:00:00","EDT","DUNWOD",61760,779.3635
"08/26/2024 22:00:00","EDT","GENESE",61753,1295.7692
"08/26/2024 22:00:00","EDT","HUD VL",61758,1245.5739
"08/26/2024 22:00:00","EDT","LONGIL",61762,2891.4368
"08/26/2024 22:00:00","EDT","MHK VL",61756,916.4039
"08/26/2024 22:00:00","EDT","MILLWD",61759,340.8947
"08/26/2024 22:00:00","EDT","N.Y.C.",61761,6761.9872
"08/26/2024 22:00:00","EDT","NORTH",61755,648.6522
"08/26/2024 22:00:00","EDT","WEST",61752,1951.7471
"08/26/2024 23:00:00","EDT","CAPITL",61757,1351.9207
"08/26/2024 23:00:00","EDT","CENTRL",61754,1727.6852
"08/26/2024 23:00:00","EDT","DUNWOD",61760,711.4366
"08/26/2024 23:00:00","EDT","GENESE",61753,1195.5621
"08/26/2024 23:00:00","EDT","HUD VL",61758,1131.8625
"08/26/2024 23:00:00","EDT","LONGIL",61762,2628.5011
"08/26/2024 23:00:00","EDT","MHK VL",61756,840.3619
"08/26/2024 23:00:00","EDT","MILLWD",61759,308.9933
