"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"06/02/2025 00:00:00","EDT","CAPITL",61757,993.763
"06/02/2025 00:00:00","EDT","CENTRL",61754,1334.7075
"06/02/2025 00:00:00","EDT","DUNWOD",61760,480.2221
"06/02/2025 00:00:00","EDT","GENESE",61753,833.4196
"06/02/2025 00:00:00","EDT","HUD VL",61758,822.2415
"06/02/2025 00:00:00","EDT","LONGIL",61762,1676.5802
"06/02/2025 00:00:00","EDT","MHK VL",61756,653.9754
"06/02/2025 00:00:00","EDT","MILLWD",61759,208.346
"06/02/2025 00:00:00","EDT","N.Y.C.",61761,4188.9453
"06/02/2025 00:00:00","EDT","NORTH",61755,544.6403
"06/02/2025 00:00:00","EDT","WEST",61752,1475.4553
"06/02/2025 01:00:00","EDT","CAPITL",61757,965.4785
"06/02/2025 01:00:00","EDT","CENTRL",61754,1295.0707
"06/02/2025 01:00:00","EDT","DUNWOD",61760,450.8367
"06/02/2025 01:00:00","EDT","GENESE",61753,811.0333
"06/02/2025 01:00:00","EDT","HUD VL",61758,786.3728
"06/02/2025 01:00:00","EDT","LONGIL",61762,1595.7892
"06/02/2025 01:00:00","EDT","MHK VL",61756,641.291
"06/02/2025 01:00:00","EDT","MILLWD",61759,199.8515
"06/02/2025 01:00:00","EDT","N.Y.C.",61761,4023.8734
"06/02/2025 01:00:00","EDT","NORTH",61755,541.8235
"06/02/2025 01:00:00","EDT","WEST",61752,1466.5744
"06/02/2025 02:00:00","EDT","CAPITL",61757,956.3558
"06/02/2025 02:00:00","EDT","CENTRL",61754,1269.9585
"06/02/2025 02:00:00","EDT","DUNWOD",61760,436.6021
"06/02/2025 02:00:00","EDT","GENESE",61753,798.6157
"06/02/2025 02:00:00","EDT","HUD VL",61758,764.5915
"06/02/2025 02:00:00","EDT","LONGIL",61762,1548.0417
"06/02/2025 02:00:00","EDT","MHK VL",61756,633.9208
"06/02/2025 02:00:00","EDT","MILLWD",61759,197.2674
"06/02/2025 02:00:00","EDT","N.Y.C.",61761,3912.5852
"06/02/2025 02:00:00","EDT","NORTH",61755,539.7445
"06/02/2025 02:00:00","EDT","WEST",61752,1452.5293
"06/02/2025 03:00:00","EDT","CAPITL",61757,960.0321
"06/02/2025 03:00:00","EDT","CENTRL",61754,1269.2994
"06/02/2025 03:00:00","EDT","DUNWOD",61760,427.633
"06/02/2025 03:00:00","EDT","GENESE",61753,800.0908
"06/02/2025 03:00:00","EDT","HUD VL",61758,759.5382
"06/02/2025 03:00:00","EDT","LONGIL",61762,1531.8349
"06/02/2025 03:00:00","EDT","MHK VL",61756,633.0258
"06/02/2025 03:00:00","EDT","MILLWD",61759,197.4058
"06/02/2025 03:00:00","EDT","N.Y.C.",61761,3852.7101
"06/02/2025 03:00:00","EDT","NORTH",61755,535.5819
"06/02/2025 03:00:00","EDT","WEST",61752,1449.7561
"06/02/2025 04:00:00","EDT","CAPITL",61757,987.6034
"06/02/2025 04:00:00","EDT","CENTRL",61754,1323.2434
"06/02/2025 04:00:00","EDT","DUNWOD",61760,439.072
