"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"08/31/2024 00:00:00","EDT","CAPITL",61757,1259.0773
"08/31/2024 00:00:00","EDT","CENTRL",61754,1456.9934
"08/31/2024 00:00:00","EDT","DUNWOD",61760,612.2191
"08/31/2024 00:00:00","EDT","GENESE",61753,1156.7064
"08/31/2024 00:00:00","EDT","HUD VL",61758,979.8617
"08/31/2024 00:00:00","EDT","LONGIL",61762,2281.7802
"08/31/2024 00:00:00","EDT","MHK VL",61756,737.723
"08/31/2024 00:00:00","EDT","MILLWD",61759,262.7525
"08/31/2024 00:00:00","EDT","N.Y.C.",61761,5297.7667
"08/31/2024 00:00:00","EDT","NORTH",61755,580.6688
"08/31/2024 00:00:00","EDT","WEST",61752,1917.4042
"08/31/2024 01:00:00","EDT","CAPITL",61757,1217.9279
"08/31/2024 01:00:00","EDT","CENTRL",61754,1415.4133
"08/31/2024 01:00:00","EDT","DUNWOD",61760,587.782
"08/31/2024 01:00:00","EDT","GENESE",61753,1101.3051
"08/31/2024 01:00:00","EDT","HUD VL",61758,933.0255
"08/31/2024 01:00:00","EDT","LONGIL",61762,2152.856
"08/31/2024 01:00:00","EDT","MHK VL",61756,710.9189
"08/31/2024 01:00:00","EDT","MILLWD",61759,251.3631
"08/31/2024 01:00:00","EDT","N.Y.C.",61761,5126.3939
"08/31/2024 01:00:00","EDT","NORTH",61755,575.9911
"08/31/2024 01:00:00","EDT","WEST",61752,1832.6381
"08/31/2024 02:00:00","EDT","CAPITL",61757,1176.7258
"08/31/2024 02:00:00","EDT","CENTRL",61754,1360.6516
"08/31/2024 02:00:00","EDT","DUNWOD",61760,561.6536
"08/31/2024 02:00:00","EDT","GENESE",61753,1055.6721
"08/31/2024 02:00:00","EDT","HUD VL",61758,903.4714
"08/31/2024 02:00:00","EDT","LONGIL",61762,2061.628
"08/31/2024 02:00:00","EDT","MHK VL",61756,692.4034
"08/31/2024 02:00:00","EDT","MILLWD",61759,244.8281
"08/31/2024 02:00:00","EDT","N.Y.C.",61761,4991.5295
"08/31/2024 02:00:00","EDT","NORTH",61755,597.0472
"08/31/2024 02:00:00","EDT","WEST",61752,1767.7308
"08/31/2024 03:00:00","EDT","CAPITL",61757,1158.9125
"08/31/2024 03:00:00","EDT","CENTRL",61754,1356.018
"08/31/2024 03:00:00","EDT","DUNWOD",61760,545.3946
"08/31/2024 03:00:00","EDT","GENESE",61753,1026.1795
"08/31/2024 03:00:00","EDT","HUD VL",61758,880.6632
"08/31/2024 03:00:00","EDT","LONGIL",61762,2007.6513
"08/31/2024 03:00:00","EDT","MHK VL",61756,682.592
"08/31/2024 03:00:00","EDT","MILLWD",61759,233.2052
"08/31/2024 03:00:00","EDT","N.Y.C.",61761,4910.598
"08/31/2024 03:00:00","EDT","NORTH",61755,583.3423
"08/31/2024 03:00:00","EDT","WEST",61752,1716.2981
"08/31/2024 04:00:00","EDT","CAPITL",61757,1152.5654
"08/31/2024 04:00:00","EDT","CENTRL",61754,1378.0511
"08/31/2024 04:00:00","EDT","DUNWOD",61760,538.5454
"08/31/2024 04:00:00","EDT","GENESE",61753,1004.3748
"08/31/2024 04:00:00","EDT","HUD VL",61758,878.0426
"08/31/2024 04:00:00","EDT","LONGIL",61762,1987.73
"08/31/2024 04:00:00","EDT","MHK VL",61756,676.7878
"08/31/2024 04:00:00","EDT","MILLWD",61759,226.9378
"08/31/2024 04:00:00","EDT","N.Y.C.",61761,4876.231
"08/31/2024 04:00:00","EDT","NORTH",61755,571.3039
"08/31/2024 04:00:00","EDT","WEST",61752,1688.3074
"08/31/2024 05:00:00","EDT","CAPITL",61757,1158.0156
"08/31/2024 05:00:00","EDT","CENTRL",61754,1417.5056
"08/31/2024 05:00:00","EDT","DUNWOD",61760,542.6005
"08/31/2024 05:00:00","EDT","GENESE",61753,1008.3229
"08/31/2024 05:00:00","EDT","HUD VL",61758,885.8624
"08/31/2024 05:00:00","EDT","LONGIL",61762,1996.1791
"08/31/2024 05:00:00","EDT","MHK VL",61756,687.863
"08/31/2024 05:00:00","EDT","MILLWD",61759,231.1912
"08/31/2024 05:00:00","EDT","N.Y.C.",61761,4928.637
"08/31/2024 05:00:00","EDT","NORTH",61755,576.1882
"08/31/2024 05:00:00","EDT","WEST",61752,1671.9792
"08/31/2024 06:00:00","EDT","CAPITL",61757,1171.8784
"08/31/2024 06:00:00","EDT","CENTRL",61754,1442.0062
"08/31/2024 06:00:00","EDT","DUNWOD",61760,559.8923
"08/31/2024 06:00:00","EDT","GENESE",61753,1020.7059
"08/31/2024 06:00:00","EDT","HUD VL",61758,904.1128
"08/31/2024 06:00:00","EDT","LONGIL",61762,2039.2593
"08/31/2024 06:00:00","EDT","MHK VL",61756,717.591
"08/31/2024 06:00:00","EDT","MILLWD",61759,240.7903
"08/31/2024 06:00:00","EDT","N.Y.C.",61761,5054.5843
"08/31/2024 06:00:00","EDT","NORTH",61755,577.3007
"08/31/2024 06:00:00","EDT","WEST",61752,1671.1603
"08/31/2024 07:00:00","EDT","CAPITL",61757,1196.1782
"08/31/2024 07:00:00","EDT","CENTRL",61754,1436.5976
"08/31/2024 07:00:00","EDT","DUNWOD",61760,583.4099
"08/31/2024 07:00:00","EDT","GENESE",61753,1041.8922
"08/31/2024 07:00:00","EDT","HUD VL",61758,921.6341
"08/31/2024 07:00:00","EDT","LONGIL",61762,2113.2683
"08/31/2024 07:00:00","EDT","MHK VL",61756,744.4213
"08/31/2024 07:00:00","EDT","MILLWD",61759,260.808
"08/31/2024 07:00:00","EDT","N.Y.C.",61761,5240.6383
"08/31/2024 07:00:00","EDT","NORTH",61755,576.5492
"08/31/2024 07:00:00","EDT","WEST",61752,1702.8327
"08/31/2024 08:00:00","EDT","CAPITL",61757,1217.5544
"08/31/2024 08:00:00","EDT","CENTRL",61754,1510.7086
"08/31/2024 08:00:00","EDT","DUNWOD",61760,618.918
"08/31/2024 08:00:00","EDT","GENESE",61753,1077.9201
"08/31/2024 08:00:00","EDT","HUD VL",61758,962.3315
"08/31/2024 08:00:00","EDT","LONGIL",61762,2257.4202
"08/31/2024 08:00:00","EDT","MHK VL",61756,763.4002
"08/31/2024 08:00:00","EDT","MILLWD",61759,283.8909
"08/31/2024 08:00:00","EDT","N.Y.C.",61761,5464.7796
"08/31/2024 08:00:00","EDT","NORTH",61755,597.2004
"08/31/2024 08:00:00","EDT","WEST",61752,1769.525
"08/31/2024 09:00:00","EDT","CAPITL",61757,1232.3083
"08/31/2024 09:00:00","EDT","CENTRL",61754,1608.631
"08/31/2024 09:00:00","EDT","DUNWOD",61760,648.182
"08/31/2024 09:00:00","EDT","GENESE",61753,1125.2904
"08/31/2024 09:00:00","EDT","HUD VL",61758,975.8142
"08/31/2024 09:00:00","EDT","LONGIL",61762,2430.4954
"08/31/2024 09:00:00","EDT","MHK VL",61756,782.8481
"08/31/2024 09:00:00","EDT","MILLWD",61759,306.6813
"08/31/2024 09:00:00","EDT","N.Y.C.",61761,5705.6662
"08/31/2024 09:00:00","EDT","NORTH",61755,611.8956
"08/31/2024 09:00:00","EDT","WEST",61752,1795.6811
"08/31/2024 10:00:00","EDT","CAPITL",61757,1263.8413
"08/31/2024 10:00:00","EDT","CENTRL",61754,1641.3753
"08/31/2024 10:00:00","EDT","DUNWOD",61760,673.6115
"08/31/2024 10:00:00","EDT","GENESE",61753,1155.4594
"08/31/2024 10:00:00","EDT","HUD VL",61758,1018.9746
"08/31/2024 10:00:00","EDT","LONGIL",61762,2628.0955
"08/31/2024 10:00:00","EDT","MHK VL",61756,845.1197
"08/31/2024 10:00:00","EDT","MILLWD",61759,326.6446
"08/31/2024 10:00:00","EDT","N.Y.C.",61761,5914.6483
"08/31/2024 10:00:00","EDT","NORTH",61755,621.9204
"08/31/2024 10:00:00","EDT","WEST",61752,1842.7356
"08/31/2024 11:00:00","EDT","CAPITL",61757,1316.2488
"08/31/2024 11:00:00","EDT","CENTRL",61754,1689.1631
"08/31/2024 11:00:00","EDT","DUNWOD",61760,700.9398
"08/31/2024 11:00:00","EDT","GENESE",61753,1129.3351
"08/31/2024 11:00:00","EDT","HUD VL",61758,1053.5551
"08/31/2024 11:00:00","EDT","LONGIL",61762,2750.5204
"08/31/2024 11:00:00","EDT","MHK VL",61756,852.5199
"08/31/2024 11:00:00","EDT","MILLWD",61759,337.6571
"08/31/2024 11:00:00","EDT","N.Y.C.",61761,6044.1336
"08/31/2024 11:00:00","EDT","NORTH",61755,634.2022
"08/31/2024 11:00:00","EDT","WEST",61752,1921.5498
"08/31/2024 12:00:00","EDT","CAPITL",61757,1369.997
"08/31/2024 12:00:00","EDT","CENTRL",61754,1675.7072
"08/31/2024 12:00:00","EDT","DUNWOD",61760,707.5372
"08/31/2024 12:00:00","EDT","GENESE",61753,1202.1944
"08/31/2024 12:00:00","EDT","HUD VL",61758,1085.8122
"08/31/2024 12:00:00","EDT","LONGIL",61762,2852.4915
"08/31/2024 12:00:00","EDT","MHK VL",61756,831.0316
"08/31/2024 12:00:00","EDT","MILLWD",61759,340.383
"08/31/2024 12:00:00","EDT","N.Y.C.",61761,6127.3846
"08/31/2024 12:00:00","EDT","NORTH",61755,642.0433
"08/31/2024 12:00:00","EDT","WEST",61752,1954.8809
"08/31/2024 13:00:00","EDT","CAPITL",61757,1336.3978
"08/31/2024 13:00:00","EDT","CENTRL",61754,1685.5345
"08/31/2024 13:00:00","EDT","DUNWOD",61760,712.6681
"08/31/2024 13:00:00","EDT","GENESE",61753,1250.333
"08/31/2024 13:00:00","EDT","HUD VL",61758,1082.4749
"08/31/2024 13:00:00","EDT","LONGIL",61762,2980.661
"08/31/2024 13:00:00","EDT","MHK VL",61756,820.5606
"08/31/2024 13:00:00","EDT","MILLWD",61759,345.847
"08/31/2024 13:00:00","EDT","N.Y.C.",61761,6191.6498
