"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"01/13/2024 00:00:00","EST","CAPITL",61757,1160.5636
"01/13/2024 00:00:00","EST","CENTRL",61754,1612.2503
"01/13/2024 00:00:00","EST","DUNWOD",61760,538.8855
"01/13/2024 00:00:00","EST","GENESE",61753,999.2717
"01/13/2024 00:00:00","EST","HUD VL",61758,975.8113
"01/13/2024 00:00:00","EST","LONGIL",61762,1865.5618
"01/13/2024 00:00:00","EST","MHK VL",61756,810.8237
"01/13/2024 00:00:00","EST","MILLWD",61759,276.609
"01/13/2024 00:00:00","EST","N.Y.C.",61761,4652.9188
"01/13/2024 00:00:00","EST","NORTH",61755,687.2211
"01/13/2024 00:00:00","EST","WEST",61752,1599.8064
"01/13/2024 01:00:00","EST","CAPITL",61757,1138.7828
"01/13/2024 01:00:00","EST","CENTRL",61754,1541.5541
"01/13/2024 01:00:00","EST","DUNWOD",61760,523.3947
"01/13/2024 01:00:00","EST","GENESE",61753,973.0979
"01/13/2024 01:00:00","EST","HUD VL",61758,939.827
"01/13/2024 01:00:00","EST","LONGIL",61762,1772.5848
"01/13/2024 01:00:00","EST","MHK VL",61756,786.7594
"01/13/2024 01:00:00","EST","MILLWD",61759,265.0317
"01/13/2024 01:00:00","EST","N.Y.C.",61761,4477.3962
"01/13/2024 01:00:00","EST","NORTH",61755,685.2987
"01/13/2024 01:00:00","EST","WEST",61752,1555.0868
"01/13/2024 02:00:00","EST","CAPITL",61757,1122.8405
"01/13/2024 02:00:00","EST","CENTRL",61754,1494.9331
"01/13/2024 02:00:00","EST","DUNWOD",61760,506.4842
"01/13/2024 02:00:00","EST","GENESE",61753,955.6044
"01/13/2024 02:00:00","EST","HUD VL",61758,914.1374
"01/13/2024 02:00:00","EST","LONGIL",61762,1704.5199
"01/13/2024 02:00:00","EST","MHK VL",61756,768.8758
"01/13/2024 02:00:00","EST","MILLWD",61759,258.2404
"01/13/2024 02:00:00","EST","N.Y.C.",61761,4351.0134
"01/13/2024 02:00:00","EST","NORTH",61755,686.2813
"01/13/2024 02:00:00","EST","WEST",61752,1531.2772
"01/13/2024 03:00:00","EST","CAPITL",61757,1115.527
"01/13/2024 03:00:00","EST","CENTRL",61754,1496.6061
"01/13/2024 03:00:00","EST","DUNWOD",61760,496.894
"01/13/2024 03:00:00","EST","GENESE",61753,944.0529
"01/13/2024 03:00:00","EST","HUD VL",61758,900.9321
"01/13/2024 03:00:00","EST","LONGIL",61762,1660.5609
"01/13/2024 03:00:00","EST","MHK VL",61756,766.4745
"01/13/2024 03:00:00","EST","MILLWD",61759,250.0631
"01/13/2024 03:00:00","EST","N.Y.C.",61761,4256.6464
"01/13/2024 03:00:00","EST","NORTH",61755,675.7708
"01/13/2024 03:00:00","EST","WEST",61752,1520.7802
"01/13/2024 04:00:00","EST","CAPITL",61757,1120.5632
"01/13/2024 04:00:00","EST","CENTRL",61754,1542.5508
"01/13/2024 04:00:00","EST","DUNWOD",61760,492.0613
"01/13/2024 04:00:00","EST","GENESE",61753,944.6152
"01/13/2024 04:00:00","EST","HUD VL",61758,896.0487
"01/13/2024 04:00:00","EST","LONGIL",61762,1649.4972
"01/13/2024 04:00:00","EST","MHK VL",61756,768.0782
"01/13/2024 04:00:00","EST","MILLWD",61759,244.2525
"01/13/2024 04:00:00","EST","N.Y.C.",61761,4217.6481
"01/13/2024 04:00:00","EST","NORTH",61755,681.8595
"01/13/2024 04:00:00","EST","WEST",61752,1521.765
"01/13/2024 05:00:00","EST","CAPITL",61757,1135.2993
"01/13/2024 05:00:00","EST","CENTRL",61754,1557.0693
"01/13/2024 05:00:00","EST","DUNWOD",61760,497.8671
"01/13/2024 05:00:00","EST","GENESE",61753,962.2937
"01/13/2024 05:00:00","EST","HUD VL",61758,906.4803
"01/13/2024 05:00:00","EST","LONGIL",61762,1674.8683
"01/13/2024 05:00:00","EST","MHK VL",61756,784.7547
"01/13/2024 05:00:00","EST","MILLWD",61759,248.259
"01/13/2024 05:00:00","EST","N.Y.C.",61761,4262.127
"01/13/2024 05:00:00","EST","NORTH",61755,680.7616
"01/13/2024 05:00:00","EST","WEST",61752,1545.3816
"01/13/2024 06:00:00","EST","CAPITL",61757,1163.0923
