"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"03/27/2025 00:00:00","EDT","CAPITL",61757,1205.5916
"03/27/2025 00:00:00","EDT","CENTRL",61754,1609.9584
"03/27/2025 00:00:00","EDT","DUNWOD",61760,558.0814
"03/27/2025 00:00:00","EDT","GENESE",61753,980.5867
"03/27/2025 00:00:00","EDT","HUD VL",61758,981.9776
"03/27/2025 00:00:00","EDT","LONGIL",61762,1856.8387
"03/27/2025 00:00:00","EDT","MHK VL",61756,830.9798
"03/27/2025 00:00:00","EDT","MILLWD",61759,265.5455
"03/27/2025 00:00:00","EDT","N.Y.C.",61761,4574.9624
"03/27/2025 00:00:00","EDT","NORTH",61755,618.6633
"03/27/2025 00:00:00","EDT","WEST",61752,1561.6625
"03/27/2025 01:00:00","EDT","CAPITL",61757,1179.6269
"03/27/2025 01:00:00","EDT","CENTRL",61754,1585.648
"03/27/2025 01:00:00","EDT","DUNWOD",61760,528.5492
"03/27/2025 01:00:00","EDT","GENESE",61753,961.7936
"03/27/2025 01:00:00","EDT","HUD VL",61758,961.4013
"03/27/2025 01:00:00","EDT","LONGIL",61762,1784.5527
"03/27/2025 01:00:00","EDT","MHK VL",61756,820.0688
"03/27/2025 01:00:00","EDT","MILLWD",61759,253.7073
"03/27/2025 01:00:00","EDT","N.Y.C.",61761,4426.33
"03/27/2025 01:00:00","EDT","NORTH",61755,635.5403
"03/27/2025 01:00:00","EDT","WEST",61752,1538.9299
"03/27/2025 02:00:00","EDT","CAPITL",61757,1173.44
"03/27/2025 02:00:00","EDT","CENTRL",61754,1561.8746
"03/27/2025 02:00:00","EDT","DUNWOD",61760,508.7796
"03/27/2025 02:00:00","EDT","GENESE",61753,952.0359
"03/27/2025 02:00:00","EDT","HUD VL",61758,945.4495
"03/27/2025 02:00:00","EDT","LONGIL",61762,1743.3916
"03/27/2025 02:00:00","EDT","MHK VL",61756,822.2105
"03/27/2025 02:00:00","EDT","MILLWD",61759,249.7684
"03/27/2025 02:00:00","EDT","N.Y.C.",61761,4332.9058
"03/27/2025 02:00:00","EDT","NORTH",61755,642.3416
"03/27/2025 02:00:00","EDT","WEST",61752,1526.3014
"03/27/2025 03:00:00","EDT","CAPITL",61757,1182.3897
"03/27/2025 03:00:00","EDT","CENTRL",61754,1578.4715
"03/27/2025 03:00:00","EDT","DUNWOD",61760,503.464
"03/27/2025 03:00:00","EDT","GENESE",61753,955.9731
"03/27/2025 03:00:00","EDT","HUD VL",61758,942.1953
"03/27/2025 03:00:00","EDT","LONGIL",61762,1732.0224
"03/27/2025 03:00:00","EDT","MHK VL",61756,809.3051
"03/27/2025 03:00:00","EDT","MILLWD",61759,248.9334
"03/27/2025 03:00:00","EDT","N.Y.C.",61761,4292.0345
"03/27/2025 03:00:00","EDT","NORTH",61755,642.0901
"03/27/2025 03:00:00","EDT","WEST",61752,1547.2498
"03/27/2025 04:00:00","EDT","CAPITL",61757,1212.889
"03/27/2025 04:00:00","EDT","CENTRL",61754,1628.5437
"03/27/2025 04:00:00","EDT","DUNWOD",61760,512.7798
"03/27/2025 04:00:00","EDT","GENESE",61753,990.802
"03/27/2025 04:00:00","EDT","HUD VL",61758,962.2512
"03/27/2025 04:00:00","EDT","LONGIL",61762,1781.6626
"03/27/2025 04:00:00","EDT","MHK VL",61756,827.2988
"03/27/2025 04:00:00","EDT","MILLWD",61759,257.9512
"03/27/2025 04:00:00","EDT","N.Y.C.",61761,4346.6772
"03/27/2025 04:00:00","EDT","NORTH",61755,647.823
"03/27/2025 04:00:00","EDT","WEST",61752,1580.4122
"03/27/2025 05:00:00","EDT","CAPITL",61757,1289.7231
"03/27/2025 05:00:00","EDT","CENTRL",61754,1710.8651
"03/27/2025 05:00:00","EDT","DUNWOD",61760,547.6736
"03/27/2025 05:00:00","EDT","GENESE",61753,1056.373
"03/27/2025 05:00:00","EDT","HUD VL",61758,1016.4071
"03/27/2025 05:00:00","EDT","LONGIL",61762,1909.6255
"03/27/2025 05:00:00","EDT","MHK VL",61756,892.99
"03/27/2025 05:00:00","EDT","MILLWD",61759,286.4083
"03/27/2025 05:00:00","EDT","N.Y.C.",61761,4582.9314
"03/27/2025 05:00:00","EDT","NORTH",61755,660.0087
"03/27/2025 05:00:00","EDT","WEST",61752,1651.2106
"03/27/2025 06:00:00","EDT","CAPITL",61757,1408.2845
"03/27/2025 06:00:00","EDT","CENTRL",61754,1850.2813
"03/27/2025 06:00:00","EDT","DUNWOD",61760,619.4088
"03/27/2025 06:00:00","EDT","GENESE",61753,1162.543
"03/27/2025 06:00:00","EDT","HUD VL",61758,1113.626
"03/27/2025 06:00:00","EDT","LONGIL",61762,2102.5382
"03/27/2025 06:00:00","EDT","MHK VL",61756,982.0545
"03/27/2025 06:00:00","EDT","MILLWD",61759,327.6702
"03/27/2025 06:00:00","EDT","N.Y.C.",61761,5031.0561
"03/27/2025 06:00:00","EDT","NORTH",61755,655.0899
"03/27/2025 06:00:00","EDT","WEST",61752,1770.6315
"03/27/2025 07:00:00","EDT","CAPITL",61757,1430.0771
"03/27/2025 07:00:00","EDT","CENTRL",61754,1890.8627
"03/27/2025 07:00:00","EDT","DUNWOD",61760,665.9221
"03/27/2025 07:00:00","EDT","GENESE",61753,1193.9409
"03/27/2025 07:00:00","EDT","HUD VL",61758,1142.8759
"03/27/2025 07:00:00","EDT","LONGIL",61762,2164.9278
"03/27/2025 07:00:00","EDT","MHK VL",61756,985.3194
"03/27/2025 07:00:00","EDT","MILLWD",61759,338.816
"03/27/2025 07:00:00","EDT","N.Y.C.",61761,5422.3828
"03/27/2025 07:00:00","EDT","NORTH",61755,678.0244
"03/27/2025 07:00:00","EDT","WEST",61752,1841.5383
"03/27/2025 08:00:00","EDT","CAPITL",61757,1264.7175
"03/27/2025 08:00:00","EDT","CENTRL",61754,1706.7759
"03/27/2025 08:00:00","EDT","DUNWOD",61760,651.578
"03/27/2025 08:00:00","EDT","GENESE",61753,1050.3044
"03/27/2025 08:00:00","EDT","HUD VL",61758,1034.7225
"03/27/2025 08:00:00","EDT","LONGIL",61762,2035.1248
"03/27/2025 08:00:00","EDT","MHK VL",61756,823.1286
"03/27/2025 08:00:00","EDT","MILLWD",61759,314.5787
"03/27/2025 08:00:00","EDT","N.Y.C.",61761,5623.0734
"03/27/2025 08:00:00","EDT","NORTH",61755,658.7398
"03/27/2025 08:00:00","EDT","WEST",61752,1748.9067
