"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"08/15/2024 00:00:00","EDT","CAPITL",61757,1256.3236
"08/15/2024 00:00:00","EDT","CENTRL",61754,1541.4557
"08/15/2024 00:00:00","EDT","DUNWOD",61760,690.2174
"08/15/2024 00:00:00","EDT","GENESE",61753,1060.8079
"08/15/2024 00:00:00","EDT","HUD VL",61758,1030.9916
"08/15/2024 00:00:00","EDT","LONGIL",61762,2496.0335
"08/15/2024 00:00:00","EDT","MHK VL",61756,753.0155
"08/15/2024 00:00:00","EDT","MILLWD",61759,287.2029
"08/15/2024 00:00:00","EDT","N.Y.C.",61761,6117.3613
"08/15/2024 00:00:00","EDT","NORTH",61755,596.1349
"08/15/2024 00:00:00","EDT","WEST",61752,1688.4602
"08/15/2024 01:00:00","EDT","CAPITL",61757,1200.2254
"08/15/2024 01:00:00","EDT","CENTRL",61754,1467.3222
"08/15/2024 01:00:00","EDT","DUNWOD",61760,647.5582
"08/15/2024 01:00:00","EDT","GENESE",61753,1010.9249
"08/15/2024 01:00:00","EDT","HUD VL",61758,971.052
"08/15/2024 01:00:00","EDT","LONGIL",61762,2314.7077
"08/15/2024 01:00:00","EDT","MHK VL",61756,709.471
"08/15/2024 01:00:00","EDT","MILLWD",61759,268.9342
"08/15/2024 01:00:00","EDT","N.Y.C.",61761,5823.7878
"08/15/2024 01:00:00","EDT","NORTH",61755,589.0355
"08/15/2024 01:00:00","EDT","WEST",61752,1660.1374
"08/15/2024 02:00:00","EDT","CAPITL",61757,1173.1507
"08/15/2024 02:00:00","EDT","CENTRL",61754,1432.3025
"08/15/2024 02:00:00","EDT","DUNWOD",61760,609.6194
"08/15/2024 02:00:00","EDT","GENESE",61753,974.621
"08/15/2024 02:00:00","EDT","HUD VL",61758,923.7813
"08/15/2024 02:00:00","EDT","LONGIL",61762,2195.311
"08/15/2024 02:00:00","EDT","MHK VL",61756,683.3477
"08/15/2024 02:00:00","EDT","MILLWD",61759,259.1018
"08/15/2024 02:00:00","EDT","N.Y.C.",61761,5599.9741
"08/15/2024 02:00:00","EDT","NORTH",61755,584.7403
"08/15/2024 02:00:00","EDT","WEST",61752,1610.1484
"08/15/2024 03:00:00","EDT","CAPITL",61757,1160.5966
"08/15/2024 03:00:00","EDT","CENTRL",61754,1412.1807
"08/15/2024 03:00:00","EDT","DUNWOD",61760,587.3791
"08/15/2024 03:00:00","EDT","GENESE",61753,954.8614
"08/15/2024 03:00:00","EDT","HUD VL",61758,895.6061
"08/15/2024 03:00:00","EDT","LONGIL",61762,2108.4023
"08/15/2024 03:00:00","EDT","MHK VL",61756,669.7691
"08/15/2024 03:00:00","EDT","MILLWD",61759,234.3649
"08/15/2024 03:00:00","EDT","N.Y.C.",61761,5443.5929
"08/15/2024 03:00:00","EDT","NORTH",61755,582.2026
"08/15/2024 03:00:00","EDT","WEST",61752,1582.048
"08/15/2024 04:00:00","EDT","CAPITL",61757,1167.3468
"08/15/2024 04:00:00","EDT","CENTRL",61754,1423.7367
"08/15/2024 04:00:00","EDT","DUNWOD",61760,575.1209
"08/15/2024 04:00:00","EDT","GENESE",61753,955.7652
"08/15/2024 04:00:00","EDT","HUD VL",61758,884.3635
"08/15/2024 04:00:00","EDT","LONGIL",61762,2091.2696
"08/15/2024 04:00:00","EDT","MHK VL",61756,677.012
"08/15/2024 04:00:00","EDT","MILLWD",61759,242.8478
"08/15/2024 04:00:00","EDT","N.Y.C.",61761,5403.248
"08/15/2024 04:00:00","EDT","NORTH",61755,583.6576
"08/15/2024 04:00:00","EDT","WEST",61752,1574.256
"08/15/2024 05:00:00","EDT","CAPITL",61757,1213.8167
