"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"02/21/2024 00:00:00","EST","CAPITL",61757,1307.7657
"02/21/2024 00:00:00","EST","CENTRL",61754,1770.406
"02/21/2024 00:00:00","EST","DUNWOD",61760,579.1496
"02/21/2024 00:00:00","EST","GENESE",61753,1018.0411
"02/21/2024 00:00:00","EST","HUD VL",61758,1075.3618
"02/21/2024 00:00:00","EST","LONGIL",61762,2065.0679
"02/21/2024 00:00:00","EST","MHK VL",61756,935.37
"02/21/2024 00:00:00","EST","MILLWD",61759,321.9459
"02/21/2024 00:00:00","EST","N.Y.C.",61761,4979.3216
"02/21/2024 00:00:00","EST","NORTH",61755,727.9284
"02/21/2024 00:00:00","EST","WEST",61752,1715.5684
"02/21/2024 01:00:00","EST","CAPITL",61757,1285.4351
"02/21/2024 01:00:00","EST","CENTRL",61754,1725.0155
"02/21/2024 01:00:00","EST","DUNWOD",61760,561.0527
"02/21/2024 01:00:00","EST","GENESE",61753,1005.1567
"02/21/2024 01:00:00","EST","HUD VL",61758,1061.6116
"02/21/2024 01:00:00","EST","LONGIL",61762,2002.7358
"02/21/2024 01:00:00","EST","MHK VL",61756,922.3854
"02/21/2024 01:00:00","EST","MILLWD",61759,318.2479
"02/21/2024 01:00:00","EST","N.Y.C.",61761,4803.6961
"02/21/2024 01:00:00","EST","NORTH",61755,738.4996
"02/21/2024 01:00:00","EST","WEST",61752,1701.2395
"02/21/2024 02:00:00","EST","CAPITL",61757,1281.1945
"02/21/2024 02:00:00","EST","CENTRL",61754,1696.6014
"02/21/2024 02:00:00","EST","DUNWOD",61760,548.223
"02/21/2024 02:00:00","EST","GENESE",61753,997.3709
"02/21/2024 02:00:00","EST","HUD VL",61758,1055.2674
"02/21/2024 02:00:00","EST","LONGIL",61762,1968.3226
"02/21/2024 02:00:00","EST","MHK VL",61756,923.1879
"02/21/2024 02:00:00","EST","MILLWD",61759,318.0143
"02/21/2024 02:00:00","EST","N.Y.C.",61761,4699.1339
"02/21/2024 02:00:00","EST","NORTH",61755,739.9501
"02/21/2024 02:00:00","EST","WEST",61752,1673.9245
"02/21/2024 03:00:00","EST","CAPITL",61757,1279.4682
"02/21/2024 03:00:00","EST","CENTRL",61754,1717.3985
"02/21/2024 03:00:00","EST","DUNWOD",61760,543.7885
"02/21/2024 03:00:00","EST","GENESE",61753,995.3732
"02/21/2024 03:00:00","EST","HUD VL",61758,1059.1646
"02/21/2024 03:00:00","EST","LONGIL",61762,1956.238
"02/21/2024 03:00:00","EST","MHK VL",61756,924.1056
"02/21/2024 03:00:00","EST","MILLWD",61759,320.032
"02/21/2024 03:00:00","EST","N.Y.C.",61761,4640.3581
"02/21/2024 03:00:00","EST","NORTH",61755,743.7302
"02/21/2024 03:00:00","EST","WEST",61752,1683.1972
"02/21/2024 04:00:00","EST","CAPITL",61757,1316.8466
"02/21/2024 04:00:00","EST","CENTRL",61754,1750.6281
"02/21/2024 04:00:00","EST","DUNWOD",61760,551.659
"02/21/2024 04:00:00","EST","GENESE",61753,1021.6848
"02/21/2024 04:00:00","EST","HUD VL",61758,1077.4702
"02/21/2024 04:00:00","EST","LONGIL",61762,1993.7327
"02/21/2024 04:00:00","EST","MHK VL",61756,948.7562
"02/21/2024 04:00:00","EST","MILLWD",61759,329.0753
"02/21/2024 04:00:00","EST","N.Y.C.",61761,4682.6519
"02/21/2024 04:00:00","EST","NORTH",61755,747.5578
"02/21/2024 04:00:00","EST","WEST",61752,1708.9678
"02/21/2024 05:00:00","EST","CAPITL",61757,1375.2172
"02/21/2024 05:00:00","EST","CENTRL",61754,1861.0365
"02/21/2024 05:00:00","EST","DUNWOD",61760,582.5487
"02/21/2024 05:00:00","EST","GENESE",61753,1079.5007
"02/21/2024 05:00:00","EST","HUD VL",61758,1125.956
"02/21/2024 05:00:00","EST","LONGIL",61762,2097.9477
"02/21/2024 05:00:00","EST","MHK VL",61756,1005.7698
"02/21/2024 05:00:00","EST","MILLWD",61759,358.0434
"02/21/2024 05:00:00","EST","N.Y.C.",61761,4893.1767
"02/21/2024 05:00:00","EST","NORTH",61755,755.7635
"02/21/2024 05:00:00","EST","WEST",61752,1765.8072
"02/21/2024 06:00:00","EST","CAPITL",61757,1475.2795
"02/21/2024 06:00:00","EST","CENTRL",61754,2006.2856
"02/21/2024 06:00:00","EST","DUNWOD",61760,638.8362
"02/21/2024 06:00:00","EST","GENESE",61753,1171.2942
"02/21/2024 06:00:00","EST","HUD VL",61758,1214.05
"02/21/2024 06:00:00","EST","LONGIL",61762,2238.1265
"02/21/2024 06:00:00","EST","MHK VL",61756,1082.9281
"02/21/2024 06:00:00","EST","MILLWD",61759,385.0903
"02/21/2024 06:00:00","EST","N.Y.C.",61761,5318.5402
"02/21/2024 06:00:00","EST","NORTH",61755,755.7603
"02/21/2024 06:00:00","EST","WEST",61752,1871.9326
"02/21/2024 07:00:00","EST","CAPITL",61757,1493.5122
"02/21/2024 07:00:00","EST","CENTRL",61754,2028.5273
"02/21/2024 07:00:00","EST","DUNWOD",61760,674.3949
"02/21/2024 07:00:00","EST","GENESE",61753,1192.0667
"02/21/2024 07:00:00","EST","HUD VL",61758,1237.718
"02/21/2024 07:00:00","EST","LONGIL",61762,2285.2639
"02/21/2024 07:00:00","EST","MHK VL",61756,1093.5524
"02/21/2024 07:00:00","EST","MILLWD",61759,395.607
"02/21/2024 07:00:00","EST","N.Y.C.",61761,5697.9055
"02/21/2024 07:00:00","EST","NORTH",61755,780.2014
"02/21/2024 07:00:00","EST","WEST",61752,1893.609
"02/21/2024 08:00:00","EST","CAPITL",61757,1357.2712
"02/21/2024 08:00:00","EST","CENTRL",61754,1844.6426
"02/21/2024 08:00:00","EST","DUNWOD",61760,680.1703
"02/21/2024 08:00:00","EST","GENESE",61753,1086.7067
"02/21/2024 08:00:00","EST","HUD VL",61758,1158.2257
"02/21/2024 08:00:00","EST","LONGIL",61762,2212.897
"02/21/2024 08:00:00","EST","MHK VL",61756,979.2089
"02/21/2024 08:00:00","EST","MILLWD",61759,382.7017
"02/21/2024 08:00:00","EST","N.Y.C.",61761,5977.2094
"02/21/2024 08:00:00","EST","NORTH",61755,764.6166
"02/21/2024 08:00:00","EST","WEST",61752,1843.9963
