"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"12/13/2024 00:00:00","EST","CAPITL",61757,1362.3401
"12/13/2024 00:00:00","EST","CENTRL",61754,1891.7708
"12/13/2024 00:00:00","EST","DUNWOD",61760,641.0641
"12/13/2024 00:00:00","EST","GENESE",61753,1104.6347
"12/13/2024 00:00:00","EST","HUD VL",61758,1119.8144
"12/13/2024 00:00:00","EST","LONGIL",61762,2107.095
"12/13/2024 00:00:00","EST","MHK VL",61756,962.6924
"12/13/2024 00:00:00","EST","MILLWD",61759,337.1157
"12/13/2024 00:00:00","EST","N.Y.C.",61761,5118.801
"12/13/2024 00:00:00","EST","NORTH",61755,705.2251
"12/13/2024 00:00:00","EST","WEST",61752,1804.6778
"12/13/2024 01:00:00","EST","CAPITL",61757,1326.6114
"12/13/2024 01:00:00","EST","CENTRL",61754,1860.6604
"12/13/2024 01:00:00","EST","DUNWOD",61760,624.3925
"12/13/2024 01:00:00","EST","GENESE",61753,1085.1734
"12/13/2024 01:00:00","EST","HUD VL",61758,1086.2673
"12/13/2024 01:00:00","EST","LONGIL",61762,2016.282
"12/13/2024 01:00:00","EST","MHK VL",61756,945.6854
"12/13/2024 01:00:00","EST","MILLWD",61759,329.164
"12/13/2024 01:00:00","EST","N.Y.C.",61761,4936.3961
"12/13/2024 01:00:00","EST","NORTH",61755,702.5499
"12/13/2024 01:00:00","EST","WEST",61752,1791.6331
"12/13/2024 02:00:00","EST","CAPITL",61757,1313.1203
"12/13/2024 02:00:00","EST","CENTRL",61754,1817.1274
"12/13/2024 02:00:00","EST","DUNWOD",61760,607.042
"12/13/2024 02:00:00","EST","GENESE",61753,1074.5042
"12/13/2024 02:00:00","EST","HUD VL",61758,1063.5008
"12/13/2024 02:00:00","EST","LONGIL",61762,1964.2018
"12/13/2024 02:00:00","EST","MHK VL",61756,937.5455
"12/13/2024 02:00:00","EST","MILLWD",61759,321.1568
"12/13/2024 02:00:00","EST","N.Y.C.",61761,4817.4139
"12/13/2024 02:00:00","EST","NORTH",61755,683.6472
"12/13/2024 02:00:00","EST","WEST",61752,1761.2823
"12/13/2024 03:00:00","EST","CAPITL",61757,1317.5029
"12/13/2024 03:00:00","EST","CENTRL",61754,1832.1139
"12/13/2024 03:00:00","EST","DUNWOD",61760,596.8675
"12/13/2024 03:00:00","EST","GENESE",61753,1075.9888
"12/13/2024 03:00:00","EST","HUD VL",61758,1052.4789
"12/13/2024 03:00:00","EST","LONGIL",61762,1943.2719
"12/13/2024 03:00:00","EST","MHK VL",61756,938.2042
"12/13/2024 03:00:00","EST","MILLWD",61759,321.3627
"12/13/2024 03:00:00","EST","N.Y.C.",61761,4750.472
"12/13/2024 03:00:00","EST","NORTH",61755,670.0081
"12/13/2024 03:00:00","EST","WEST",61752,1744.9215
"12/13/2024 04:00:00","EST","CAPITL",61757,1344.7841
"12/13/2024 04:00:00","EST","CENTRL",61754,1875.7544
"12/13/2024 04:00:00","EST","DUNWOD",61760,601.3029
"12/13/2024 04:00:00","EST","GENESE",61753,1096.5874
"12/13/2024 04:00:00","EST","HUD VL",61758,1067.0427
"12/13/2024 04:00:00","EST","LONGIL",61762,1970.7519
"12/13/2024 04:00:00","EST","MHK VL",61756,952.8625
"12/13/2024 04:00:00","EST","MILLWD",61759,324.013
"12/13/2024 04:00:00","EST","N.Y.C.",61761,4788.801
"12/13/2024 04:00:00","EST","NORTH",61755,700.3669
"12/13/2024 04:00:00","EST","WEST",61752,1754.1877
"12/13/2024 05:00:00","EST","CAPITL",61757,1418.7274
"12/13/2024 05:00:00","EST","CENTRL",61754,1945.6485
"12/13/2024 05:00:00","EST","DUNWOD",61760,631.7855
"12/13/2024 05:00:00","EST","GENESE",61753,1154.7712
"12/13/2024 05:00:00","EST","HUD VL",61758,1122.4638
"12/13/2024 05:00:00","EST","LONGIL",61762,2090.5781
"12/13/2024 05:00:00","EST","MHK VL",61756,1008.8463
"12/13/2024 05:00:00","EST","MILLWD",61759,342.1396
"12/13/2024 05:00:00","EST","N.Y.C.",61761,5026.504
"12/13/2024 05:00:00","EST","NORTH",61755,728.8399
"12/13/2024 05:00:00","EST","WEST",61752,1803.9116
"12/13/2024 06:00:00","EST","CAPITL",61757,1556.2487
"12/13/2024 06:00:00","EST","CENTRL",61754,2098.1965
"12/13/2024 06:00:00","EST","DUNWOD",61760,696.4501
"12/13/2024 06:00:00","EST","GENESE",61753,1256.6737
"12/13/2024 06:00:00","EST","HUD VL",61758,1218.5165
"12/13/2024 06:00:00","EST","LONGIL",61762,2271.5724
"12/13/2024 06:00:00","EST","MHK VL",61756,1090.3145
"12/13/2024 06:00:00","EST","MILLWD",61759,374.2422
"12/13/2024 06:00:00","EST","N.Y.C.",61761,5488.3309
"12/13/2024 06:00:00","EST","NORTH",61755,751.7546
"12/13/2024 06:00:00","EST","WEST",61752,1900.2846
"12/13/2024 07:00:00","EST","CAPITL",61757,1635.3995
"12/13/2024 07:00:00","EST","CENTRL",61754,2203.6167
"12/13/2024 07:00:00","EST","DUNWOD",61760,745.5896
"12/13/2024 07:00:00","EST","GENESE",61753,1323.1383
"12/13/2024 07:00:00","EST","HUD VL",61758,1286.0917
"12/13/2024 07:00:00","EST","LONGIL",61762,2384.2318
"12/13/2024 07:00:00","EST","MHK VL",61756,1132.0728
"12/13/2024 07:00:00","EST","MILLWD",61759,400.4357
"12/13/2024 07:00:00","EST","N.Y.C.",61761,5946.4858
"12/13/2024 07:00:00","EST","NORTH",61755,774.8626
"12/13/2024 07:00:00","EST","WEST",61752,1991.7443
"12/13/2024 08:00:00","EST","CAPITL",61757,1553.5005
"12/13/2024 08:00:00","EST","CENTRL",61754,2145.0832
"12/13/2024 08:00:00","EST","DUNWOD",61760,757.8729
"12/13/2024 08:00:00","EST","GENESE",61753,1303.515
"12/13/2024 08:00:00","EST","HUD VL",61758,1235.2367
"12/13/2024 08:00:00","EST","LONGIL",61762,2357.7627
"12/13/2024 08:00:00","EST","MHK VL",61756,1091.1318
"12/13/2024 08:00:00","EST","MILLWD",61759,394.4473
"12/13/2024 08:00:00","EST","N.Y.C.",61761,6192.5666
"12/13/2024 08:00:00","EST","NORTH",61755,780.4892
"12/13/2024 08:00:00","EST","WEST",61752,2021.2868
"12/13/2024 09:00:00","EST","CAPITL",61757,1404.8534
"12/13/2024 09:00:00","EST","CENTRL",61754,1971.0109
"12/13/2024 09:00:00","EST","DUNWOD",61760,737.4855
"12/13/2024 09:00:00","EST","GENESE",61753,1215.9408
"12/13/2024 09:00:00","EST","HUD VL",61758,1120.3678
"12/13/2024 09:00:00","EST","LONGIL",61762,2256.1125
"12/13/2024 09:00:00","EST","MHK VL",61756,1008.4139
"12/13/2024 09:00:00","EST","MILLWD",61759,380.1794
"12/13/2024 09:00:00","EST","N.Y.C.",61761,6324.5048
"12/13/2024 09:00:00","EST","NORTH",61755,761.4727
"12/13/2024 09:00:00","EST","WEST",61752,1987.3237
"12/13/2024 10:00:00","EST","CAPITL",61757,1321.9778
"12/13/2024 10:00:00","EST","CENTRL",61754,1869.1698
"12/13/2024 10:00:00","EST","DUNWOD",61760,721.2608
"12/13/2024 10:00:00","EST","GENESE",61753,1165.5424
"12/13/2024 10:00:00","EST","HUD VL",61758,1029.1318
"12/13/2024 10:00:00","EST","LONGIL",61762,2156.2114
"12/13/2024 10:00:00","EST","MHK VL",61756,958.1781
"12/13/2024 10:00:00","EST","MILLWD",61759,373.4763
"12/13/2024 10:00:00","EST","N.Y.C.",61761,6343.5752
"12/13/2024 10:00:00","EST","NORTH",61755,716.1665
"12/13/2024 10:00:00","EST","WEST",61752,1971.4452
"12/13/2024 11:00:00","EST","CAPITL",61757,1316.6913
"12/13/2024 11:00:00","EST","CENTRL",61754,1813.809
"12/13/2024 11:00:00","EST","DUNWOD",61760,715.0858
"12/13/2024 11:00:00","EST","GENESE",61753,1148.2472
"12/13/2024 11:00:00","EST","HUD VL",61758,987.2485
"12/13/2024 11:00:00","EST","LONGIL",61762,2094.3499
"12/13/2024 11:00:00","EST","MHK VL",61756,954.1755
"12/13/2024 11:00:00","EST","MILLWD",61759,361.1614
"12/13/2024 11:00:00","EST","N.Y.C.",61761,6357.7776
"12/13/2024 11:00:00","EST","NORTH",61755,713.7799
"12/13/2024 11:00:00","EST","WEST",61752,1952.4157
"12/13/2024 12:00:00","EST","CAPITL",61757,1378.6623
"12/13/2024 12:00:00","EST","CENTRL",61754,1781.0288
"12/13/2024 12:00:00","EST","DUNWOD",61760,712.4879
"12/13/2024 12:00:00","EST","GENESE",61753,1133.6371
"12/13/2024 12:00:00","EST","HUD VL",61758,978.4999
"12/13/2024 12:00:00","EST","LONGIL",61762,2078.8771
"12/13/2024 12:00:00","EST","MHK VL",61756,957.9992
"12/13/2024 12:00:00","EST","MILLWD",61759,357.5322
"12/13/2024 12:00:00","EST","N.Y.C.",61761,6341.9998
"12/13/2024 12:00:00","EST","NORTH",61755,719.0362
"12/13/2024 12:00:00","EST","WEST",61752,1929.5322
"12/13/2024 13:00:00","EST","CAPITL",61757,1426.9343
"12/13/2024 13:00:00","EST","CENTRL",61754,1756.8518
"12/13/2024 13:00:00","EST","DUNWOD",61760,714.823
"12/13/2024 13:00:00","EST","GENESE",61753,1123.0985
"12/13/2024 13:00:00","EST","HUD VL",61758,1016.445
"12/13/2024 13:00:00","EST","LONGIL",61762,2138.9461
"12/13/2024 13:00:00","EST","MHK VL",61756,969.9434
"12/13/2024 13:00:00","EST","MILLWD",61759,356.27
"12/13/2024 13:00:00","EST","N.Y.C.",61761,6333.7103
"12/13/2024 13:00:00","EST","NORTH",61755,715.4223
"12/13/2024 13:00:00","EST","WEST",61752,1924.1235
"12/13/2024 14:00:00","EST","CAPITL",61757,1484.1891
"12/13/2024 14:00:00","EST","CENTRL",61754,1821.8938
"12/13/2024 14:00:00","EST","DUNWOD",61760,730.4325
"12/13/2024 14:00:00","EST","GENESE",61753,1128.2195
"12/13/2024 14:00:00","EST","HUD VL",61758,1099.8561
"12/13/2024 14:00:00","EST","LONGIL",61762,2250.7186
"12/13/2024 14:00:00","EST","MHK VL",61756,999.4827
"12/13/2024 14:00:00","EST","MILLWD",61759,361.08
"12/13/2024 14:00:00","EST","N.Y.C.",61761,6357.9622
"12/13/2024 14:00:00","EST","NORTH",61755,710.6033
"12/13/2024 14:00:00","EST","WEST",61752,1942.8856
"12/13/2024 15:00:00","EST","CAPITL",61757,1565.3864
"12/13/2024 15:00:00","EST","CENTRL",61754,1996.4414
"12/13/2024 15:00:00","EST","DUNWOD",61760,753.9254
"12/13/2024 15:00:00","EST","GENESE",61753,1222.3176
"12/13/2024 15:00:00","EST","HUD VL",61758,1232.81
"12/13/2024 15:00:00","EST","LONGIL",61762,2430.1916
"12/13/2024 15:00:00","EST","MHK VL",61756,1056.3864
"12/13/2024 15:00:00","EST","MILLWD",61759,384.4631
"12/13/2024 15:00:00","EST","N.Y.C.",61761,6446.4412
"12/13/2024 15:00:00","EST","NORTH",61755,724.7753
"12/13/2024 15:00:00","EST","WEST",61752,1990.9936
"12/13/2024 16:00:00","EST","CAPITL",61757,1676.8527
"12/13/2024 16:00:00","EST","CENTRL",61754,2156.7026
"12/13/2024 16:00:00","EST","DUNWOD",61760,800.8858
"12/13/2024 16:00:00","EST","GENESE",61753,1310.0728
"12/13/2024 16:00:00","EST","HUD VL",61758,1360.8767
"12/13/2024 16:00:00","EST","LONGIL",61762,2677.4444
"12/13/2024 16:00:00","EST","MHK VL",61756,1142.8337
"12/13/2024 16:00:00","EST","MILLWD",61759,421.1579
"12/13/2024 16:00:00","EST","N.Y.C.",61761,6618.2852
"12/13/2024 16:00:00","EST","NORTH",61755,758.2372
"12/13/2024 16:00:00","EST","WEST",61752,2050.1661
"12/13/2024 17:00:00","EST","CAPITL",61757,1716.4642
"12/13/2024 17:00:00","EST","CENTRL",61754,2241.8521
"12/13/2024 17:00:00","EST","DUNWOD",61760,833.3867
"12/13/2024 17:00:00","EST","GENESE",61753,1374.2945
"12/13/2024 17:00:00","EST","HUD VL",61758,1429.9154
"12/13/2024 17:00:00","EST","LONGIL",61762,2844.202
"12/13/2024 17:00:00","EST","MHK VL",61756,1174.9256
"12/13/2024 17:00:00","EST","MILLWD",61759,442.5499
"12/13/2024 17:00:00","EST","N.Y.C.",61761,6742.214
"12/13/2024 17:00:00","EST","NORTH",61755,737.8548
"12/13/2024 17:00:00","EST","WEST",61752,2100.9504
"12/13/2024 18:00:00","EST","CAPITL",61757,1691.3434
"12/13/2024 18:00:00","EST","CENTRL",61754,2217.0601
"12/13/2024 18:00:00","EST","DUNWOD",61760,835.8671
"12/13/2024 18:00:00","EST","GENESE",61753,1366.3767
"12/13/2024 18:00:00","EST","HUD VL",61758,1427.1942
"12/13/2024 18:00:00","EST","LONGIL",61762,2848.9387
"12/13/2024 18:00:00","EST","MHK VL",61756,1172.4086
"12/13/2024 18:00:00","EST","MILLWD",61759,448.0438
"12/13/2024 18:00:00","EST","N.Y.C.",61761,6625.1453
"12/13/2024 18:00:00","EST","NORTH",61755,654.3995
"12/13/2024 18:00:00","EST","WEST",61752,2093.9776
"12/13/2024 19:00:00","EST","CAPITL",61757,1664.2413
"12/13/2024 19:00:00","EST","CENTRL",61754,2171.1697
"12/13/2024 19:00:00","EST","DUNWOD",61760,817.5983
"12/13/2024 19:00:00","EST","GENESE",61753,1344.0894
"12/13/2024 19:00:00","EST","HUD VL",61758,1412.4047
"12/13/2024 19:00:00","EST","LONGIL",61762,2806.0098
"12/13/2024 19:00:00","EST","MHK VL",61756,1157.9159
"12/13/2024 19:00:00","EST","MILLWD",61759,444.0081
"12/13/2024 19:00:00","EST","N.Y.C.",61761,6473.0455
"12/13/2024 19:00:00","EST","NORTH",61755,626.8671
"12/13/2024 19:00:00","EST","WEST",61752,2078.8947
"12/13/2024 20:00:00","EST","CAPITL",61757,1634.076
"12/13/2024 20:00:00","EST","CENTRL",61754,2142.9952
"12/13/2024 20:00:00","EST","DUNWOD",61760,794.1075
"12/13/2024 20:00:00","EST","GENESE",61753,1312.8809
"12/13/2024 20:00:00","EST","HUD VL",61758,1392.3873
"12/13/2024 20:00:00","EST","LONGIL",61762,2741.5092
"12/13/2024 20:00:00","EST","MHK VL",61756,1133.9284
"12/13/2024 20:00:00","EST","MILLWD",61759,433.433
"12/13/2024 20:00:00","EST","N.Y.C.",61761,6266.8933
"12/13/2024 20:00:00","EST","NORTH",61755,617.4353
"12/13/2024 20:00:00","EST","WEST",61752,2058.6815
"12/13/2024 21:00:00","EST","CAPITL",61757,1570.2628
"12/13/2024 21:00:00","EST","CENTRL",61754,2097.4626
"12/13/2024 21:00:00","EST","DUNWOD",61760,774.554
"12/13/2024 21:00:00","EST","GENESE",61753,1269.7629
"12/13/2024 21:00:00","EST","HUD VL",61758,1353.576
"12/13/2024 21:00:00","EST","LONGIL",61762,2640.9416
"12/13/2024 21:00:00","EST","MHK VL",61756,1103.9964
"12/13/2024 21:00:00","EST","MILLWD",61759,423.0807
"12/13/2024 21:00:00","EST","N.Y.C.",61761,6085.3828
"12/13/2024 21:00:00","EST","NORTH",61755,703.9611
"12/13/2024 21:00:00","EST","WEST",61752,2011.344
"12/13/2024 22:00:00","EST","CAPITL",61757,1501.2002
"12/13/2024 22:00:00","EST","CENTRL",61754,2018.0847
"12/13/2024 22:00:00","EST","DUNWOD",61760,739.6629
"12/13/2024 22:00:00","EST","GENESE",61753,1196.3199
"12/13/2024 22:00:00","EST","HUD VL",61758,1293.0422
"12/13/2024 22:00:00","EST","LONGIL",61762,2505.8938
"12/13/2024 22:00:00","EST","MHK VL",61756,1057.1379
"12/13/2024 22:00:00","EST","MILLWD",61759,403.7703
"12/13/2024 22:00:00","EST","N.Y.C.",61761,5835.1358
"12/13/2024 22:00:00","EST","NORTH",61755,743.6565
"12/13/2024 22:00:00","EST","WEST",61752,1930.5376
"12/13/2024 23:00:00","EST","CAPITL",61757,1432.0508
"12/13/2024 23:00:00","EST","CENTRL",61754,1943.8954
"12/13/2024 23:00:00","EST","DUNWOD",61760,696.5027
"12/13/2024 23:00:00","EST","GENESE",61753,1134.6774
"12/13/2024 23:00:00","EST","HUD VL",61758,1230.695
"12/13/2024 23:00:00","EST","LONGIL",61762,2355.3829
"12/13/2024 23:00:00","EST","MHK VL",61756,1002.1836
"12/13/2024 23:00:00","EST","MILLWD",61759,380.9592
"12/13/2024 23:00:00","EST","N.Y.C.",61761,5542.9277
"12/13/2024 23:00:00","EST","NORTH",61755,733.5704
"12/13/2024 23:00:00","EST","WEST",61752,1859.1251
