"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"03/10/2025 00:00:00","EDT","CAPITL",61757,1221.9833
"03/10/2025 00:00:00","EDT","CENTRL",61754,1558.2896
"03/10/2025 00:00:00","EDT","DUNWOD",61760,543.7016
"03/10/2025 00:00:00","EDT","GENESE",61753,932.8794
"03/10/2025 00:00:00","EDT","HUD VL",61758,974.8855
"03/10/2025 00:00:00","EDT","LONGIL",61762,1831.6911
"03/10/2025 00:00:00","EDT","MHK VL",61756,820.4565
"03/10/2025 00:00:00","EDT","MILLWD",61759,259.1104
"03/10/2025 00:00:00","EDT","N.Y.C.",61761,4575.626
"03/10/2025 00:00:00","EDT","NORTH",61755,622.2718
"03/10/2025 00:00:00","EDT","WEST",61752,1597.2018
"03/10/2025 01:00:00","EDT","CAPITL",61757,1196.303
"03/10/2025 01:00:00","EDT","CENTRL",61754,1507.655
"03/10/2025 01:00:00","EDT","DUNWOD",61760,525.7509
"03/10/2025 01:00:00","EDT","GENESE",61753,908.8309
"03/10/2025 01:00:00","EDT","HUD VL",61758,948.7645
"03/10/2025 01:00:00","EDT","LONGIL",61762,1762.9838
"03/10/2025 01:00:00","EDT","MHK VL",61756,796.1642
"03/10/2025 01:00:00","EDT","MILLWD",61759,255.6091
"03/10/2025 01:00:00","EDT","N.Y.C.",61761,4402.0159
"03/10/2025 01:00:00","EDT","NORTH",61755,613.8722
"03/10/2025 01:00:00","EDT","WEST",61752,1575.098
"03/10/2025 02:00:00","EDT","CAPITL",61757,1185.0763
"03/10/2025 02:00:00","EDT","CENTRL",61754,1488.6903
"03/10/2025 02:00:00","EDT","DUNWOD",61760,500.6536
"03/10/2025 02:00:00","EDT","GENESE",61753,905.8888
"03/10/2025 02:00:00","EDT","HUD VL",61758,936.178
"03/10/2025 02:00:00","EDT","LONGIL",61762,1721.3087
"03/10/2025 02:00:00","EDT","MHK VL",61756,777.785
"03/10/2025 02:00:00","EDT","MILLWD",61759,248.5533
"03/10/2025 02:00:00","EDT","N.Y.C.",61761,4298.582
"03/10/2025 02:00:00","EDT","NORTH",61755,604.7651
"03/10/2025 02:00:00","EDT","WEST",61752,1551.925
"03/10/2025 03:00:00","EDT","CAPITL",61757,1189.7373
"03/10/2025 03:00:00","EDT","CENTRL",61754,1475.8118
"03/10/2025 03:00:00","EDT","DUNWOD",61760,504.1076
"03/10/2025 03:00:00","EDT","GENESE",61753,908.3628
"03/10/2025 03:00:00","EDT","HUD VL",61758,932.7929
"03/10/2025 03:00:00","EDT","LONGIL",61762,1702.5908
"03/10/2025 03:00:00","EDT","MHK VL",61756,771.2431
"03/10/2025 03:00:00","EDT","MILLWD",61759,250.2083
"03/10/2025 03:00:00","EDT","N.Y.C.",61761,4241.8121
"03/10/2025 03:00:00","EDT","NORTH",61755,606.0311
"03/10/2025 03:00:00","EDT","WEST",61752,1547.2331
"03/10/2025 04:00:00","EDT","CAPITL",61757,1229.0267
"03/10/2025 04:00:00","EDT","CENTRL",61754,1551.9259
"03/10/2025 04:00:00","EDT","DUNWOD",61760,507.6715
"03/10/2025 04:00:00","EDT","GENESE",61753,932.0248
"03/10/2025 04:00:00","EDT","HUD VL",61758,946.6916
"03/10/2025 04:00:00","EDT","LONGIL",61762,1732.3133
"03/10/2025 04:00:00","EDT","MHK VL",61756,801.3347
"03/10/2025 04:00:00","EDT","MILLWD",61759,259.5801
"03/10/2025 04:00:00","EDT","N.Y.C.",61761,4291.4095
"03/10/2025 04:00:00","EDT","NORTH",61755,623.2447
"03/10/2025 04:00:00","EDT","WEST",61752,1571.0731
"03/10/2025 05:00:00","EDT","CAPITL",61757,1295.5544
"03/10/2025 05:00:00","EDT","CENTRL",61754,1685.7788
"03/10/2025 05:00:00","EDT","DUNWOD",61760,537.4461
"03/10/2025 05:00:00","EDT","GENESE",61753,991.0029
"03/10/2025 05:00:00","EDT","HUD VL",61758,994.8213
"03/10/2025 05:00:00","EDT","LONGIL",61762,1839.5026
"03/10/2025 05:00:00","EDT","MHK VL",61756,872.4904
"03/10/2025 05:00:00","EDT","MILLWD",61759,278.3683
"03/10/2025 05:00:00","EDT","N.Y.C.",61761,4521.5035
"03/10/2025 05:00:00","EDT","NORTH",61755,647.2319
"03/10/2025 05:00:00","EDT","WEST",61752,1616.3989
"03/10/2025 06:00:00","EDT","CAPITL",61757,1413.178
"03/10/2025 06:00:00","EDT","CENTRL",61754,1889.0616
"03/10/2025 06:00:00","EDT","DUNWOD",61760,596.6394
"03/10/2025 06:00:00","EDT","GENESE",61753,1093.8161
"03/10/2025 06:00:00","EDT","HUD VL",61758,1085.0494
"03/10/2025 06:00:00","EDT","LONGIL",61762,2023.1682
"03/10/2025 06:00:00","EDT","MHK VL",61756,964.7557
