"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"08/09/2025 00:00:00","EDT","CAPITL",61757,1388.3627
"08/09/2025 00:00:00","EDT","CENTRL",61754,1658.7108
"08/09/2025 00:00:00","EDT","DUNWOD",61760,609.2199
"08/09/2025 00:00:00","EDT","GENESE",61753,1194.87
"08/09/2025 00:00:00","EDT","HUD VL",61758,1048.9659
"08/09/2025 00:00:00","EDT","LONGIL",61762,2210.2414
"08/09/2025 00:00:00","EDT","MHK VL",61756,889.0667
"08/09/2025 00:00:00","EDT","MILLWD",61759,268.9538
"08/09/2025 00:00:00","EDT","N.Y.C.",61761,5403.353
"08/09/2025 00:00:00","EDT","NORTH",61755,545.8376
"08/09/2025 00:00:00","EDT","WEST",61752,1938.6514
"08/09/2025 01:00:00","EDT","CAPITL",61757,1311.0505
"08/09/2025 01:00:00","EDT","CENTRL",61754,1546.6593
"08/09/2025 01:00:00","EDT","DUNWOD",61760,577.4415
"08/09/2025 01:00:00","EDT","GENESE",61753,1129.9695
"08/09/2025 01:00:00","EDT","HUD VL",61758,982.7189
"08/09/2025 01:00:00","EDT","LONGIL",61762,2047.4422
"08/09/2025 01:00:00","EDT","MHK VL",61756,842.8906
"08/09/2025 01:00:00","EDT","MILLWD",61759,250.8445
"08/09/2025 01:00:00","EDT","N.Y.C.",61761,5187.2805
"08/09/2025 01:00:00","EDT","NORTH",61755,539.4171
"08/09/2025 01:00:00","EDT","WEST",61752,1846.9468
"08/09/2025 02:00:00","EDT","CAPITL",61757,1271.8416
"08/09/2025 02:00:00","EDT","CENTRL",61754,1478.1955
"08/09/2025 02:00:00","EDT","DUNWOD",61760,549.8736
"08/09/2025 02:00:00","EDT","GENESE",61753,1073.6852
"08/09/2025 02:00:00","EDT","HUD VL",61758,936.8688
"08/09/2025 02:00:00","EDT","LONGIL",61762,1944.0004
"08/09/2025 02:00:00","EDT","MHK VL",61756,813.9839
"08/09/2025 02:00:00","EDT","MILLWD",61759,226.3136
"08/09/2025 02:00:00","EDT","N.Y.C.",61761,5008.8162
"08/09/2025 02:00:00","EDT","NORTH",61755,534.6231
"08/09/2025 02:00:00","EDT","WEST",61752,1788.0038
"08/09/2025 03:00:00","EDT","CAPITL",61757,1242.289
"08/09/2025 03:00:00","EDT","CENTRL",61754,1436.8205
"08/09/2025 03:00:00","EDT","DUNWOD",61760,529.416
"08/09/2025 03:00:00","EDT","GENESE",61753,1036.4887
"08/09/2025 03:00:00","EDT","HUD VL",61758,907.7733
"08/09/2025 03:00:00","EDT","LONGIL",61762,1872.1542
"08/09/2025 03:00:00","EDT","MHK VL",61756,792.0511
"08/09/2025 03:00:00","EDT","MILLWD",61759,213.4077
"08/09/2025 03:00:00","EDT","N.Y.C.",61761,4878.267
"08/09/2025 03:00:00","EDT","NORTH",61755,531.666
"08/09/2025 03:00:00","EDT","WEST",61752,1735.5079
"08/09/2025 04:00:00","EDT","CAPITL",61757,1227.052
"08/09/2025 04:00:00","EDT","CENTRL",61754,1451.8887
"08/09/2025 04:00:00","EDT","DUNWOD",61760,510.5882
"08/09/2025 04:00:00","EDT","GENESE",61753,1015.1593
"08/09/2025 04:00:00","EDT","HUD VL",61758,889.0608
"08/09/2025 04:00:00","EDT","LONGIL",61762,1843.5694
"08/09/2025 04:00:00","EDT","MHK VL",61756,778.3663
"08/09/2025 04:00:00","EDT","MILLWD",61759,209.4138
"08/09/2025 04:00:00","EDT","N.Y.C.",61761,4804.7044
"08/09/2025 04:00:00","EDT","NORTH",61755,530.5848
"08/09/2025 04:00:00","EDT","WEST",61752,1710.3551
"08/09/2025 05:00:00","EDT","CAPITL",61757,1226.2735
"08/09/2025 05:00:00","EDT","CENTRL",61754,1470.3128
"08/09/2025 05:00:00","EDT","DUNWOD",61760,512.8788
"08/09/2025 05:00:00","EDT","GENESE",61753,1014.623
"08/09/2025 05:00:00","EDT","HUD VL",61758,884.6018
"08/09/2025 05:00:00","EDT","LONGIL",61762,1845.1226
"08/09/2025 05:00:00","EDT","MHK VL",61756,782.1499
"08/09/2025 05:00:00","EDT","MILLWD",61759,211.2734
"08/09/2025 05:00:00","EDT","N.Y.C.",61761,4800.0014
"08/09/2025 05:00:00","EDT","NORTH",61755,531.9287
"08/09/2025 05:00:00","EDT","WEST",61752,1711.076
"08/09/2025 06:00:00","EDT","CAPITL",61757,1215.612
"08/09/2025 06:00:00","EDT","CENTRL",61754,1481.3545
"08/09/2025 06:00:00","EDT","DUNWOD",61760,519.2473
"08/09/2025 06:00:00","EDT","GENESE",61753,1016.0851
"08/09/2025 06:00:00","EDT","HUD VL",61758,886.1895
"08/09/2025 06:00:00","EDT","LONGIL",61762,1857.8272
"08/09/2025 06:00:00","EDT","MHK VL",61756,787.5171
