"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"07/26/2024 00:00:00","EDT","CAPITL",61757,1306.8026
"07/26/2024 00:00:00","EDT","CENTRL",61754,1576.935
"07/26/2024 00:00:00","EDT","DUNWOD",61760,665.5338
"07/26/2024 00:00:00","EDT","GENESE",61753,1033.3537
"07/26/2024 00:00:00","EDT","HUD VL",61758,1058.7939
"07/26/2024 00:00:00","EDT","LONGIL",61762,2546.092
"07/26/2024 00:00:00","EDT","MHK VL",61756,744.3465
"07/26/2024 00:00:00","EDT","MILLWD",61759,305.2072
"07/26/2024 00:00:00","EDT","N.Y.C.",61761,6025.7791
"07/26/2024 00:00:00","EDT","NORTH",61755,616.7618
"07/26/2024 00:00:00","EDT","WEST",61752,1734.2903
"07/26/2024 01:00:00","EDT","CAPITL",61757,1262.7073
"07/26/2024 01:00:00","EDT","CENTRL",61754,1510.3573
"07/26/2024 01:00:00","EDT","DUNWOD",61760,629.817
"07/26/2024 01:00:00","EDT","GENESE",61753,984.5987
"07/26/2024 01:00:00","EDT","HUD VL",61758,983.5933
"07/26/2024 01:00:00","EDT","LONGIL",61762,2358.8739
"07/26/2024 01:00:00","EDT","MHK VL",61756,714.3591
"07/26/2024 01:00:00","EDT","MILLWD",61759,287.8903
"07/26/2024 01:00:00","EDT","N.Y.C.",61761,5706.7687
"07/26/2024 01:00:00","EDT","NORTH",61755,609.7621
"07/26/2024 01:00:00","EDT","WEST",61752,1659.03
"07/26/2024 02:00:00","EDT","CAPITL",61757,1230.2057
"07/26/2024 02:00:00","EDT","CENTRL",61754,1473.2804
"07/26/2024 02:00:00","EDT","DUNWOD",61760,595.6671
"07/26/2024 02:00:00","EDT","GENESE",61753,952.2246
"07/26/2024 02:00:00","EDT","HUD VL",61758,935.157
"07/26/2024 02:00:00","EDT","LONGIL",61762,2218.8681
"07/26/2024 02:00:00","EDT","MHK VL",61756,693.3896
"07/26/2024 02:00:00","EDT","MILLWD",61759,273.2128
"07/26/2024 02:00:00","EDT","N.Y.C.",61761,5465.9828
"07/26/2024 02:00:00","EDT","NORTH",61755,584.672
"07/26/2024 02:00:00","EDT","WEST",61752,1613.6311
"07/26/2024 03:00:00","EDT","CAPITL",61757,1206.5692
"07/26/2024 03:00:00","EDT","CENTRL",61754,1461.8919
"07/26/2024 03:00:00","EDT","DUNWOD",61760,573.6175
"07/26/2024 03:00:00","EDT","GENESE",61753,929.5791
"07/26/2024 03:00:00","EDT","HUD VL",61758,910.6141
"07/26/2024 03:00:00","EDT","LONGIL",61762,2130.7399
"07/26/2024 03:00:00","EDT","MHK VL",61756,675.7846
"07/26/2024 03:00:00","EDT","MILLWD",61759,245.9602
"07/26/2024 03:00:00","EDT","N.Y.C.",61761,5306.7477
"07/26/2024 03:00:00","EDT","NORTH",61755,577.7239
"07/26/2024 03:00:00","EDT","WEST",61752,1590.4833
"07/26/2024 04:00:00","EDT","CAPITL",61757,1208.5418
"07/26/2024 04:00:00","EDT","CENTRL",61754,1461.3892
"07/26/2024 04:00:00","EDT","DUNWOD",61760,563.5916
"07/26/2024 04:00:00","EDT","GENESE",61753,930.8718
"07/26/2024 04:00:00","EDT","HUD VL",61758,901.7665
"07/26/2024 04:00:00","EDT","LONGIL",61762,2092.6598
"07/26/2024 04:00:00","EDT","MHK VL",61756,676.1456
"07/26/2024 04:00:00","EDT","MILLWD",61759,243.4361
"07/26/2024 04:00:00","EDT","N.Y.C.",61761,5251.6126
"07/26/2024 04:00:00","EDT","NORTH",61755,579.2581
"07/26/2024 04:00:00","EDT","WEST",61752,1583.3324
"07/26/2024 05:00:00","EDT","CAPITL",61757,1246.1402
"07/26/2024 05:00:00","EDT","CENTRL",61754,1480.7458
"07/26/2024 05:00:00","EDT","DUNWOD",61760,575.7384
"07/26/2024 05:00:00","EDT","GENESE",61753,951.268
"07/26/2024 05:00:00","EDT","HUD VL",61758,916.2567
"07/26/2024 05:00:00","EDT","LONGIL",61762,2124.1239
"07/26/2024 05:00:00","EDT","MHK VL",61756,707.1467
"07/26/2024 05:00:00","EDT","MILLWD",61759,251.616
"07/26/2024 05:00:00","EDT","N.Y.C.",61761,5371.6629
"07/26/2024 05:00:00","EDT","NORTH",61755,585.4713
"07/26/2024 05:00:00","EDT","WEST",61752,1622.873
"07/26/2024 06:00:00","EDT","CAPITL",61757,1284.1519
"07/26/2024 06:00:00","EDT","CENTRL",61754,1572.6782
"07/26/2024 06:00:00","EDT","DUNWOD",61760,610.0815
"07/26/2024 06:00:00","EDT","GENESE",61753,971.2836
"07/26/2024 06:00:00","EDT","HUD VL",61758,947.9311
"07/26/2024 06:00:00","EDT","LONGIL",61762,2197.3183
"07/26/2024 06:00:00","EDT","MHK VL",61756,742.5127
"07/26/2024 06:00:00","EDT","MILLWD",61759,270.6895
"07/26/2024 06:00:00","EDT","N.Y.C.",61761,5716.8745
"07/26/2024 06:00:00","EDT","NORTH",61755,591.5049
"07/26/2024 06:00:00","EDT","WEST",61752,1670.7378
"07/26/2024 07:00:00","EDT","CAPITL",61757,1319.3871
"07/26/2024 07:00:00","EDT","CENTRL",61754,1612.735
"07/26/2024 07:00:00","EDT","DUNWOD",61760,650.5023
"07/26/2024 07:00:00","EDT","GENESE",61753,995.0819
"07/26/2024 07:00:00","EDT","HUD VL",61758,985.2282
"07/26/2024 07:00:00","EDT","LONGIL",61762,2337.0293
"07/26/2024 07:00:00","EDT","MHK VL",61756,722.3915
"07/26/2024 07:00:00","EDT","MILLWD",61759,289.062
"07/26/2024 07:00:00","EDT","N.Y.C.",61761,6134.7047
"07/26/2024 07:00:00","EDT","NORTH",61755,602.8915
"07/26/2024 07:00:00","EDT","WEST",61752,1739.1323
"07/26/2024 08:00:00","EDT","CAPITL",61757,1310.0657
"07/26/2024 08:00:00","EDT","CENTRL",61754,1576.6211
"07/26/2024 08:00:00","EDT","DUNWOD",61760,683.5112
"07/26/2024 08:00:00","EDT","GENESE",61753,973.4575
"07/26/2024 08:00:00","EDT","HUD VL",61758,987.3886
"07/26/2024 08:00:00","EDT","LONGIL",61762,2475.4005
"07/26/2024 08:00:00","EDT","MHK VL",61756,673.3558
"07/26/2024 08:00:00","EDT","MILLWD",61759,302.9325
"07/26/2024 08:00:00","EDT","N.Y.C.",61761,6475.3799
"07/26/2024 08:00:00","EDT","NORTH",61755,608.1021
"07/26/2024 08:00:00","EDT","WEST",61752,1788.6257
"07/26/2024 09:00:00","EDT","CAPITL",61757,1281.7137
"07/26/2024 09:00:00","EDT","CENTRL",61754,1540.4349
"07/26/2024 09:00:00","EDT","DUNWOD",61760,707.7994
"07/26/2024 09:00:00","EDT","GENESE",61753,984.3119
"07/26/2024 09:00:00","EDT","HUD VL",61758,968.5755
"07/26/2024 09:00:00","EDT","LONGIL",61762,2565.7917
"07/26/2024 09:00:00","EDT","MHK VL",61756,654.4856
"07/26/2024 09:00:00","EDT","MILLWD",61759,319.3099
"07/26/2024 09:00:00","EDT","N.Y.C.",61761,6717.2762
"07/26/2024 09:00:00","EDT","NORTH",61755,633.0134
"07/26/2024 09:00:00","EDT","WEST",61752,1821.9306
"07/26/2024 10:00:00","EDT","CAPITL",61757,1278.7466
"07/26/2024 10:00:00","EDT","CENTRL",61754,1542.3111
"07/26/2024 10:00:00","EDT","DUNWOD",61760,725.6794
"07/26/2024 10:00:00","EDT","GENESE",61753,1032.8661
"07/26/2024 10:00:00","EDT","HUD VL",61758,970.7519
"07/26/2024 10:00:00","EDT","LONGIL",61762,2650.6223
"07/26/2024 10:00:00","EDT","MHK VL",61756,656.6408
"07/26/2024 10:00:00","EDT","MILLWD",61759,340.4357
"07/26/2024 10:00:00","EDT","N.Y.C.",61761,6889.0684
"07/26/2024 10:00:00","EDT","NORTH",61755,632.2826
"07/26/2024 10:00:00","EDT","WEST",61752,1858.9016
"07/26/2024 11:00:00","EDT","CAPITL",61757,1286.1804
"07/26/2024 11:00:00","EDT","CENTRL",61754,1581.3728
"07/26/2024 11:00:00","EDT","DUNWOD",61760,747.2307
"07/26/2024 11:00:00","EDT","GENESE",61753,1071.3976
"07/26/2024 11:00:00","EDT","HUD VL",61758,1015.1497
"07/26/2024 11:00:00","EDT","LONGIL",61762,2757.1337
"07/26/2024 11:00:00","EDT","MHK VL",61756,674.8031
"07/26/2024 11:00:00","EDT","MILLWD",61759,352.7527
"07/26/2024 11:00:00","EDT","N.Y.C.",61761,7014.1363
"07/26/2024 11:00:00","EDT","NORTH",61755,641.2075
"07/26/2024 11:00:00","EDT","WEST",61752,1901.0808
"07/26/2024 12:00:00","EDT","CAPITL",61757,1341.9782
"07/26/2024 12:00:00","EDT","CENTRL",61754,1619.3612
"07/26/2024 12:00:00","EDT","DUNWOD",61760,767.3336
"07/26/2024 12:00:00","EDT","GENESE",61753,1103.8325
"07/26/2024 12:00:00","EDT","HUD VL",61758,1089.2619
"07/26/2024 12:00:00","EDT","LONGIL",61762,2881.058
"07/26/2024 12:00:00","EDT","MHK VL",61756,702.0326
"07/26/2024 12:00:00","EDT","MILLWD",61759,375.0757
"07/26/2024 12:00:00","EDT","N.Y.C.",61761,7153.373
"07/26/2024 12:00:00","EDT","NORTH",61755,642.8628
"07/26/2024 12:00:00","EDT","WEST",61752,1930.9137
"07/26/2024 13:00:00","EDT","CAPITL",61757,1417.6622
"07/26/2024 13:00:00","EDT","CENTRL",61754,1681.8212
"07/26/2024 13:00:00","EDT","DUNWOD",61760,801.2525
"07/26/2024 13:00:00","EDT","GENESE",61753,1129.8616
"07/26/2024 13:00:00","EDT","HUD VL",61758,1178.2657
"07/26/2024 13:00:00","EDT","LONGIL",61762,3050.1668
"07/26/2024 13:00:00","EDT","MHK VL",61756,730.1335
"07/26/2024 13:00:00","EDT","MILLWD",61759,396.4052
"07/26/2024 13:00:00","EDT","N.Y.C.",61761,7268.924
"07/26/2024 13:00:00","EDT","NORTH",61755,649.8374
"07/26/2024 13:00:00","EDT","WEST",61752,2007.004
"07/26/2024 14:00:00","EDT","CAPITL",61757,1460.9582
"07/26/2024 14:00:00","EDT","CENTRL",61754,1706.6915
"07/26/2024 14:00:00","EDT","DUNWOD",61760,840.6186
"07/26/2024 14:00:00","EDT","GENESE",61753,1143.3047
"07/26/2024 14:00:00","EDT","HUD VL",61758,1255.4251
"07/26/2024 14:00:00","EDT","LONGIL",61762,3289.3447
"07/26/2024 14:00:00","EDT","MHK VL",61756,745.7543
"07/26/2024 14:00:00","EDT","MILLWD",61759,408.3161
"07/26/2024 14:00:00","EDT","N.Y.C.",61761,7402.6998
"07/26/2024 14:00:00","EDT","NORTH",61755,652.6257
"07/26/2024 14:00:00","EDT","WEST",61752,2046.0092
"07/26/2024 15:00:00","EDT","CAPITL",61757,1520.1667
"07/26/2024 15:00:00","EDT","CENTRL",61754,1734.5834
"07/26/2024 15:00:00","EDT","DUNWOD",61760,883.1703
"07/26/2024 15:00:00","EDT","GENESE",61753,1163.5847
"07/26/2024 15:00:00","EDT","HUD VL",61758,1337.4215
"07/26/2024 15:00:00","EDT","LONGIL",61762,3543.1387
"07/26/2024 15:00:00","EDT","MHK VL",61756,769.3063
"07/26/2024 15:00:00","EDT","MILLWD",61759,443.0438
"07/26/2024 15:00:00","EDT","N.Y.C.",61761,7573.6934
"07/26/2024 15:00:00","EDT","NORTH",61755,629.069
"07/26/2024 15:00:00","EDT","WEST",61752,2105.8918
"07/26/2024 16:00:00","EDT","CAPITL",61757,1583.4937
"07/26/2024 16:00:00","EDT","CENTRL",61754,1801.3843
"07/26/2024 16:00:00","EDT","DUNWOD",61760,927.7
