"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"01/10/2024 00:00:00","EST","CAPITL",61757,1178.9628
"01/10/2024 00:00:00","EST","CENTRL",61754,1496.1532
"01/10/2024 00:00:00","EST","DUNWOD",61760,515.5534
"01/10/2024 00:00:00","EST","GENESE",61753,963.6465
"01/10/2024 00:00:00","EST","HUD VL",61758,1003.1427
"01/10/2024 00:00:00","EST","LONGIL",61762,1785.4809
"01/10/2024 00:00:00","EST","MHK VL",61756,751.8507
"01/10/2024 00:00:00","EST","MILLWD",61759,265.3621
"01/10/2024 00:00:00","EST","N.Y.C.",61761,4594.6451
"01/10/2024 00:00:00","EST","NORTH",61755,695.5903
"01/10/2024 00:00:00","EST","WEST",61752,1540.3148
"01/10/2024 01:00:00","EST","CAPITL",61757,1144.0129
"01/10/2024 01:00:00","EST","CENTRL",61754,1484.2656
"01/10/2024 01:00:00","EST","DUNWOD",61760,500.248
"01/10/2024 01:00:00","EST","GENESE",61753,941.4645
"01/10/2024 01:00:00","EST","HUD VL",61758,953.2408
"01/10/2024 01:00:00","EST","LONGIL",61762,1702.8135
"01/10/2024 01:00:00","EST","MHK VL",61756,741.6638
"01/10/2024 01:00:00","EST","MILLWD",61759,256.6697
"01/10/2024 01:00:00","EST","N.Y.C.",61761,4405.144
"01/10/2024 01:00:00","EST","NORTH",61755,672.4187
"01/10/2024 01:00:00","EST","WEST",61752,1520.5031
"01/10/2024 02:00:00","EST","CAPITL",61757,1117.3944
"01/10/2024 02:00:00","EST","CENTRL",61754,1456.8717
"01/10/2024 02:00:00","EST","DUNWOD",61760,487.1094
"01/10/2024 02:00:00","EST","GENESE",61753,929.3517
"01/10/2024 02:00:00","EST","HUD VL",61758,927.1631
"01/10/2024 02:00:00","EST","LONGIL",61762,1645.4206
"01/10/2024 02:00:00","EST","MHK VL",61756,738.4537
"01/10/2024 02:00:00","EST","MILLWD",61759,250.1709
"01/10/2024 02:00:00","EST","N.Y.C.",61761,4290.787
"01/10/2024 02:00:00","EST","NORTH",61755,661.4373
"01/10/2024 02:00:00","EST","WEST",61752,1513.5169
"01/10/2024 03:00:00","EST","CAPITL",61757,1111.2225
"01/10/2024 03:00:00","EST","CENTRL",61754,1474.3425
"01/10/2024 03:00:00","EST","DUNWOD",61760,476.685
"01/10/2024 03:00:00","EST","GENESE",61753,933.3661
"01/10/2024 03:00:00","EST","HUD VL",61758,915.3565
"01/10/2024 03:00:00","EST","LONGIL",61762,1618.5792
"01/10/2024 03:00:00","EST","MHK VL",61756,725.9756
"01/10/2024 03:00:00","EST","MILLWD",61759,243.6571
"01/10/2024 03:00:00","EST","N.Y.C.",61761,4220.3751
"01/10/2024 03:00:00","EST","NORTH",61755,665.3448
"01/10/2024 03:00:00","EST","WEST",61752,1515.6585
"01/10/2024 04:00:00","EST","CAPITL",61757,1125.7387
"01/10/2024 04:00:00","EST","CENTRL",61754,1509.3062
"01/10/2024 04:00:00","EST","DUNWOD",61760,484.1087
"01/10/2024 04:00:00","EST","GENESE",61753,954.4337
