"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"09/06/2025 00:00:00","EDT","CAPITL",61757,1333.1567
"09/06/2025 00:00:00","EDT","CENTRL",61754,1496.7617
"09/06/2025 00:00:00","EDT","DUNWOD",61760,693.5375
"09/06/2025 00:00:00","EDT","GENESE",61753,916.0333
"09/06/2025 00:00:00","EDT","HUD VL",61758,1064.3413
"09/06/2025 00:00:00","EDT","LONGIL",61762,2540.1798
"09/06/2025 00:00:00","EDT","MHK VL",61756,726.3037
"09/06/2025 00:00:00","EDT","MILLWD",61759,271.7999
"09/06/2025 00:00:00","EDT","N.Y.C.",61761,6093.1182
"09/06/2025 00:00:00","EDT","NORTH",61755,521.8454
"09/06/2025 00:00:00","EDT","WEST",61752,1466.4169
"09/06/2025 01:00:00","EDT","CAPITL",61757,1285.7828
"09/06/2025 01:00:00","EDT","CENTRL",61754,1444.2681
"09/06/2025 01:00:00","EDT","DUNWOD",61760,659.5495
"09/06/2025 01:00:00","EDT","GENESE",61753,868.9831
"09/06/2025 01:00:00","EDT","HUD VL",61758,1013.9901
"09/06/2025 01:00:00","EDT","LONGIL",61762,2379.8919
"09/06/2025 01:00:00","EDT","MHK VL",61756,693.6892
"09/06/2025 01:00:00","EDT","MILLWD",61759,250.9083
"09/06/2025 01:00:00","EDT","N.Y.C.",61761,5840.0541
"09/06/2025 01:00:00","EDT","NORTH",61755,523.6375
"09/06/2025 01:00:00","EDT","WEST",61752,1412.533
"09/06/2025 02:00:00","EDT","CAPITL",61757,1244.4285
"09/06/2025 02:00:00","EDT","CENTRL",61754,1397.3284
"09/06/2025 02:00:00","EDT","DUNWOD",61760,622.6606
"09/06/2025 02:00:00","EDT","GENESE",61753,839.3622
"09/06/2025 02:00:00","EDT","HUD VL",61758,968.9031
"09/06/2025 02:00:00","EDT","LONGIL",61762,2260.3204
"09/06/2025 02:00:00","EDT","MHK VL",61756,668.596
"09/06/2025 02:00:00","EDT","MILLWD",61759,241.3554
"09/06/2025 02:00:00","EDT","N.Y.C.",61761,5631.9711
"09/06/2025 02:00:00","EDT","NORTH",61755,514.0329
"09/06/2025 02:00:00","EDT","WEST",61752,1384.348
"09/06/2025 03:00:00","EDT","CAPITL",61757,1221.0805
"09/06/2025 03:00:00","EDT","CENTRL",61754,1360.5079
"09/06/2025 03:00:00","EDT","DUNWOD",61760,597.6511
"09/06/2025 03:00:00","EDT","GENESE",61753,823.6902
"09/06/2025 03:00:00","EDT","HUD VL",61758,946.3276
"09/06/2025 03:00:00","EDT","LONGIL",61762,2178.607
"09/06/2025 03:00:00","EDT","MHK VL",61756,657.5761
"09/06/2025 03:00:00","EDT","MILLWD",61759,233.2707
"09/06/2025 03:00:00","EDT","N.Y.C.",61761,5474.6931
"09/06/2025 03:00:00","EDT","NORTH",61755,510.5964
"09/06/2025 03:00:00","EDT","WEST",61752,1369.5816
"09/06/2025 04:00:00","EDT","CAPITL",61757,1202.9202
"09/06/2025 04:00:00","EDT","CENTRL",61754,1351.696
"09/06/2025 04:00:00","EDT","DUNWOD",61760,584.5851
"09/06/2025 04:00:00","EDT","GENESE",61753,818.6105
"09/06/2025 04:00:00","EDT","HUD VL",61758,933.6637
